Time,root.energy.d0.T2(DOUBLE)
2016-01-12T02:10:00+08:00,20.1
2016-01-12T02:20:00+08:00,20.1
2016-01-12T02:30:00+08:00,20.0
2016-01-12T02:40:00+08:00,20.0
2016-01-12T02:50:00+08:00,20.0
2016-01-12T03:00:00+08:00,19.89
2016-01-12T03:10:00+08:00,19.823333333333295
2016-01-12T03:20:00+08:00,19.79
2016-01-12T03:30:00+08:00,19.79
2016-01-12T03:40:00+08:00,19.76
2016-01-12T03:50:00+08:00,19.7
2016-01-12T04:00:00+08:00,19.7
2016-01-12T04:10:00+08:00,19.6333333333333
2016-01-12T04:20:00+08:00,19.6
2016-01-12T04:30:00+08:00,19.6
2016-01-12T04:40:00+08:00,19.566666666666695
2016-01-12T04:50:00+08:00,19.5
2016-01-12T05:00:00+08:00,19.5
2016-01-12T05:10:00+08:00,19.4266666666667
2016-01-12T05:20:00+08:00,19.39
2016-01-12T05:30:00+08:00,19.39
2016-01-12T05:40:00+08:00,19.39
2016-01-12T05:50:00+08:00,19.39
2016-01-12T06:00:00+08:00,19.29
2016-01-12T06:10:00+08:00,19.29
2016-01-12T06:20:00+08:00,19.29
2016-01-12T06:30:00+08:00,19.29
2016-01-12T06:40:00+08:00,19.218
2016-01-12T06:50:00+08:00,19.2
2016-01-12T07:00:00+08:00,19.2
2016-01-12T07:10:00+08:00,19.2
2016-01-12T07:20:00+08:00,19.2
2016-01-12T07:30:00+08:00,19.175
2016-01-12T07:40:00+08:00,19.1
2016-01-12T07:50:00+08:00,19.1
2016-01-12T08:00:00+08:00,19.1
2016-01-12T08:10:00+08:00,19.066666666666695
2016-01-12T08:20:00+08:00,19.0222222222222
2016-01-12T08:30:00+08:00,19.1
2016-01-12T08:40:00+08:00,19.033333333333296
2016-01-12T08:50:00+08:00,19.0
2016-01-12T09:00:00+08:00,19.0
2016-01-12T09:10:00+08:00,19.0
2016-01-12T09:20:00+08:00,19.0
2016-01-12T09:30:00+08:00,19.0
2016-01-12T09:40:00+08:00,18.963333333333296
2016-01-12T09:50:00+08:00,18.963333333333296
2016-01-12T10:00:00+08:00,18.89
2016-01-12T10:10:00+08:00,18.89
2016-01-12T10:20:00+08:00,18.9266666666667
2016-01-12T10:30:00+08:00,19.0
2016-01-12T10:40:00+08:00,19.033333333333296
2016-01-12T10:50:00+08:00,19.033333333333296
2016-01-12T11:00:00+08:00,19.033333333333296
2016-01-12T11:10:00+08:00,19.1
2016-01-12T11:20:00+08:00,19.1
2016-01-12T11:30:00+08:00,19.1
2016-01-12T11:40:00+08:00,19.1
2016-01-12T11:50:00+08:00,19.15
2016-01-12T12:00:00+08:00,19.2
2016-01-12T12:10:00+08:00,19.2
2016-01-12T12:20:00+08:00,19.2
2016-01-12T12:30:00+08:00,19.2
2016-01-12T12:40:00+08:00,19.2
2016-01-12T12:50:00+08:00,19.2
2016-01-12T13:00:00+08:00,19.2
2016-01-12T13:10:00+08:00,19.1
2016-01-12T13:20:00+08:00,19.1
2016-01-12T13:30:00+08:00,19.1
2016-01-12T13:40:00+08:00,19.1
2016-01-12T13:50:00+08:00,19.1
2016-01-12T14:00:00+08:00,19.1
2016-01-12T14:10:00+08:00,19.1
2016-01-12T14:20:00+08:00,19.1
2016-01-12T14:30:00+08:00,19.1
2016-01-12T14:40:00+08:00,19.033333333333296
2016-01-12T14:50:00+08:00,19.0
2016-01-12T15:00:00+08:00,19.0
2016-01-12T15:10:00+08:00,19.0
2016-01-12T15:20:00+08:00,18.9266666666667
2016-01-12T15:30:00+08:00,19.033333333333296
2016-01-12T15:40:00+08:00,19.1
2016-01-12T15:50:00+08:00,19.1333333333333
2016-01-12T16:00:00+08:00,19.2
2016-01-12T16:10:00+08:00,19.1363636363636
2016-01-12T16:20:00+08:00,19.13
2016-01-12T16:30:00+08:00,19.1
2016-01-12T16:40:00+08:00,19.0375
2016-01-12T16:50:00+08:00,19.007692307692295
2016-01-12T17:00:00+08:00,19.0
2016-01-12T17:10:00+08:00,19.0
2016-01-12T17:20:00+08:00,18.99
2016-01-12T17:30:00+08:00,18.9022222222222
2016-01-12T17:40:00+08:00,18.89
2016-01-12T17:50:00+08:00,18.89
2016-01-12T18:00:00+08:00,18.8566666666667
2016-01-12T18:10:00+08:00,18.8566666666667
2016-01-12T18:20:00+08:00,18.9266666666667
2016-01-12T18:30:00+08:00,19.0
2016-01-12T18:40:00+08:00,19.2
2016-01-12T18:50:00+08:00,19.245
2016-01-12T19:00:00+08:00,19.29
2016-01-12T19:10:00+08:00,19.37
2016-01-12T19:20:00+08:00,19.39
2016-01-12T19:30:00+08:00,19.39
2016-01-12T19:40:00+08:00,19.39
2016-01-12T19:50:00+08:00,19.39
2016-01-12T20:00:00+08:00,19.39
2016-01-12T20:10:00+08:00,19.3566666666667
2016-01-12T20:20:00+08:00,19.29
2016-01-12T20:30:00+08:00,19.29
2016-01-12T20:40:00+08:00,19.26
2016-01-12T20:50:00+08:00,19.2
2016-01-12T21:00:00+08:00,19.2
2016-01-12T21:10:00+08:00,19.2
2016-01-12T21:20:00+08:00,19.1
2016-01-12T21:30:00+08:00,19.1
2016-01-12T21:40:00+08:00,19.0444444444444
2016-01-12T21:50:00+08:00,19.0
2016-01-12T22:00:00+08:00,19.0
2016-01-12T22:10:00+08:00,19.0
2016-01-12T22:20:00+08:00,19.0
2016-01-12T22:30:00+08:00,18.910625
2016-01-12T22:40:00+08:00,18.89
2016-01-12T22:50:00+08:00,18.89
2016-01-12T23:00:00+08:00,18.89
2016-01-12T23:10:00+08:00,18.8081818181818
2016-01-12T23:20:00+08:00,18.79
2016-01-12T23:30:00+08:00,18.79
2016-01-12T23:40:00+08:00,18.79
2016-01-12T23:50:00+08:00,18.775
2016-01-13T00:00:00+08:00,18.7
2016-01-13T00:10:00+08:00,18.7
2016-01-13T00:20:00+08:00,18.7
2016-01-13T00:30:00+08:00,18.690909090909095
2016-01-13T00:40:00+08:00,18.6777777777778
2016-01-13T00:50:00+08:00,18.6428571428571
2016-01-13T01:00:00+08:00,18.6
2016-01-13T01:10:00+08:00,18.6
2016-01-13T01:20:00+08:00,18.6
2016-01-13T01:30:00+08:00,18.588888888888896
2016-01-13T01:40:00+08:00,18.5
2016-01-13T01:50:00+08:00,18.5
2016-01-13T02:00:00+08:00,18.5
2016-01-13T02:10:00+08:00,18.5
2016-01-13T02:20:00+08:00,18.5
2016-01-13T02:30:00+08:00,18.5
2016-01-13T02:40:00+08:00,18.5
2016-01-13T02:50:00+08:00,18.4830769230769
2016-01-13T03:00:00+08:00,18.4938888888889
2016-01-13T03:10:00+08:00,18.4205555555556
2016-01-13T03:20:00+08:00,18.3961111111111
2016-01-13T03:30:00+08:00,18.39
2016-01-13T03:40:00+08:00,18.39
2016-01-13T03:50:00+08:00,18.3718181818182
2016-01-13T04:00:00+08:00,18.307647058823495
2016-01-13T04:10:00+08:00,18.3429411764706
2016-01-13T04:20:00+08:00,18.34
2016-01-13T04:30:00+08:00,18.29
2016-01-13T04:40:00+08:00,18.29
2016-01-13T04:50:00+08:00,18.29
2016-01-13T05:00:00+08:00,18.273125
2016-01-13T05:10:00+08:00,18.29
2016-01-13T05:20:00+08:00,18.245
2016-01-13T05:30:00+08:00,18.2
2016-01-13T05:40:00+08:00,18.2
2016-01-13T05:50:00+08:00,18.2
2016-01-13T06:00:00+08:00,18.2
2016-01-13T06:10:00+08:00,18.2
2016-01-13T06:20:00+08:00,18.2
2016-01-13T06:30:00+08:00,18.2
2016-01-13T06:40:00+08:00,18.1727272727273
2016-01-13T06:50:00+08:00,18.1818181818182
2016-01-13T07:00:00+08:00,18.15
2016-01-13T07:10:00+08:00,18.1
2016-01-13T07:20:00+08:00,18.1
2016-01-13T07:30:00+08:00,18.05
2016-01-13T07:40:00+08:00,18.1
2016-01-13T07:50:00+08:00,18.1
2016-01-13T08:00:00+08:00,18.0
2016-01-13T08:10:00+08:00,18.0
2016-01-13T08:20:00+08:00,18.0
2016-01-13T08:30:00+08:00,18.0
2016-01-13T08:40:00+08:00,18.0
2016-01-13T08:50:00+08:00,18.0
2016-01-13T09:00:00+08:00,18.066666666666695
2016-01-13T09:10:00+08:00,18.1333333333333
2016-01-13T09:20:00+08:00,18.26
2016-01-13T09:30:00+08:00,18.323333333333295
2016-01-13T09:40:00+08:00,18.463333333333296
2016-01-13T09:50:00+08:00,18.533333333333296
2016-01-13T10:00:00+08:00,18.6
2016-01-13T10:10:00+08:00,18.6
2016-01-13T10:20:00+08:00,18.6666666666667
2016-01-13T10:30:00+08:00,18.7
2016-01-13T10:40:00+08:00,18.76
2016-01-13T10:50:00+08:00,18.79
2016-01-13T11:00:00+08:00,18.79
2016-01-13T11:10:00+08:00,18.7
2016-01-13T11:20:00+08:00,18.7
2016-01-13T11:30:00+08:00,18.7
2016-01-13T11:40:00+08:00,18.7
2016-01-13T11:50:00+08:00,18.6333333333333
2016-01-13T12:00:00+08:00,18.6
2016-01-13T12:10:00+08:00,18.6
2016-01-13T12:20:00+08:00,18.5
2016-01-13T12:30:00+08:00,18.5
2016-01-13T12:40:00+08:00,18.5
2016-01-13T12:50:00+08:00,18.5
2016-01-13T13:00:00+08:00,18.5
2016-01-13T13:10:00+08:00,18.5
2016-01-13T13:20:00+08:00,18.463333333333296
2016-01-13T13:30:00+08:00,18.39
2016-01-13T13:40:00+08:00,18.39
2016-01-13T13:50:00+08:00,18.39
2016-01-13T14:00:00+08:00,18.39
2016-01-13T14:10:00+08:00,18.39
2016-01-13T14:20:00+08:00,18.39
2016-01-13T14:30:00+08:00,18.39
2016-01-13T14:40:00+08:00,18.39
2016-01-13T14:50:00+08:00,18.4266666666667
2016-01-13T15:00:00+08:00,18.5
2016-01-13T15:10:00+08:00,18.5
2016-01-13T15:20:00+08:00,18.5
2016-01-13T15:30:00+08:00,18.6333333333333
2016-01-13T15:40:00+08:00,18.7
2016-01-13T15:50:00+08:00,18.73
2016-01-13T16:00:00+08:00,18.79
2016-01-13T16:10:00+08:00,18.79
2016-01-13T16:20:00+08:00,18.79
2016-01-13T16:30:00+08:00,18.79
2016-01-13T16:40:00+08:00,18.79
2016-01-13T16:50:00+08:00,18.7
2016-01-13T17:00:00+08:00,18.7
2016-01-13T17:10:00+08:00,18.7
2016-01-13T17:20:00+08:00,18.7
2016-01-13T17:30:00+08:00,18.7
2016-01-13T17:40:00+08:00,18.7
2016-01-13T17:50:00+08:00,18.7
2016-01-13T18:00:00+08:00,18.7
2016-01-13T18:10:00+08:00,18.7
2016-01-13T18:20:00+08:00,18.7
2016-01-13T18:30:00+08:00,18.7
2016-01-13T18:40:00+08:00,18.7
2016-01-13T18:50:00+08:00,18.7
2016-01-13T19:00:00+08:00,18.79
2016-01-13T19:10:00+08:00,18.79
2016-01-13T19:20:00+08:00,18.823333333333295
2016-01-13T19:30:00+08:00,18.823333333333295
2016-01-13T19:40:00+08:00,18.89
2016-01-13T19:50:00+08:00,18.89
2016-01-13T20:00:00+08:00,19.0
2016-01-13T20:10:00+08:00,19.0
2016-01-13T20:20:00+08:00,19.0
2016-01-13T20:30:00+08:00,19.0
2016-01-13T20:40:00+08:00,19.1
2016-01-13T20:50:00+08:00,19.1
2016-01-13T21:00:00+08:00,19.1666666666667
2016-01-13T21:10:00+08:00,19.1333333333333
2016-01-13T21:20:00+08:00,19.1333333333333
2016-01-13T21:30:00+08:00,19.1
2016-01-13T21:40:00+08:00,19.1
2016-01-13T21:50:00+08:00,19.1
2016-01-13T22:00:00+08:00,19.1
2016-01-13T22:10:00+08:00,19.066666666666695
2016-01-13T22:20:00+08:00,19.0
2016-01-13T22:30:00+08:00,19.0
2016-01-13T22:40:00+08:00,19.0
2016-01-13T22:50:00+08:00,18.963333333333296
2016-01-13T23:00:00+08:00,18.89
2016-01-13T23:10:00+08:00,18.89
2016-01-13T23:20:00+08:00,18.823333333333295
2016-01-13T23:30:00+08:00,18.79
2016-01-13T23:40:00+08:00,18.79
2016-01-13T23:50:00+08:00,18.7
2016-01-14T00:00:00+08:00,18.7
2016-01-14T00:10:00+08:00,18.6333333333333
2016-01-14T00:20:00+08:00,18.6
2016-01-14T00:30:00+08:00,18.6
2016-01-14T00:40:00+08:00,18.6
2016-01-14T00:50:00+08:00,18.533333333333296
2016-01-14T01:00:00+08:00,18.5
2016-01-14T01:10:00+08:00,18.5
2016-01-14T01:20:00+08:00,18.463333333333296
2016-01-14T01:30:00+08:00,18.39
2016-01-14T01:40:00+08:00,18.39
2016-01-14T01:50:00+08:00,18.39
2016-01-14T02:00:00+08:00,18.29
2016-01-14T02:10:00+08:00,18.29
2016-01-14T02:20:00+08:00,18.29
2016-01-14T02:30:00+08:00,18.29
2016-01-14T02:40:00+08:00,18.2
2016-01-14T02:50:00+08:00,18.2
2016-01-14T03:00:00+08:00,18.2
2016-01-14T03:10:00+08:00,18.2
2016-01-14T03:20:00+08:00,18.1333333333333
2016-01-14T03:30:00+08:00,18.1
2016-01-14T03:40:00+08:00,18.1
2016-01-14T03:50:00+08:00,18.1
2016-01-14T04:00:00+08:00,18.033333333333296
2016-01-14T04:10:00+08:00,18.1
2016-01-14T04:20:00+08:00,18.1
2016-01-14T04:30:00+08:00,18.0
2016-01-14T04:40:00+08:00,18.0
2016-01-14T04:50:00+08:00,18.0
2016-01-14T05:00:00+08:00,18.0
2016-01-14T05:10:00+08:00,17.9633333333333
2016-01-14T05:20:00+08:00,17.89
2016-01-14T05:30:00+08:00,17.89
2016-01-14T05:40:00+08:00,17.89
2016-01-14T05:50:00+08:00,17.89
2016-01-14T06:00:00+08:00,17.89
2016-01-14T06:10:00+08:00,17.79
2016-01-14T06:20:00+08:00,17.84
2016-01-14T06:30:00+08:00,17.79
2016-01-14T06:40:00+08:00,17.79
2016-01-14T06:50:00+08:00,17.79
2016-01-14T07:00:00+08:00,17.79
2016-01-14T07:10:00+08:00,17.79
2016-01-14T07:20:00+08:00,17.79
2016-01-14T07:30:00+08:00,17.79
2016-01-14T07:40:00+08:00,17.79
2016-01-14T07:50:00+08:00,17.79
2016-01-14T08:00:00+08:00,17.76
2016-01-14T08:10:00+08:00,17.7
2016-01-14T08:20:00+08:00,17.7
2016-01-14T08:30:00+08:00,17.7
2016-01-14T08:40:00+08:00,17.7
2016-01-14T08:50:00+08:00,17.7
2016-01-14T09:00:00+08:00,17.79
2016-01-14T09:10:00+08:00,17.79
2016-01-14T09:20:00+08:00,17.9266666666667
2016-01-14T09:30:00+08:00,18.025
2016-01-14T09:40:00+08:00,18.1
2016-01-14T09:50:00+08:00,18.23
2016-01-14T10:00:00+08:00,18.29
2016-01-14T10:10:00+08:00,18.39
2016-01-14T10:20:00+08:00,18.39
2016-01-14T10:30:00+08:00,18.5
2016-01-14T10:40:00+08:00,18.566666666666695
2016-01-14T10:50:00+08:00,18.6333333333333
2016-01-14T11:00:00+08:00,18.7
2016-01-14T11:10:00+08:00,18.823333333333295
2016-01-14T11:20:00+08:00,18.89
2016-01-14T11:30:00+08:00,19.033333333333296
2016-01-14T11:40:00+08:00,19.1666666666667
2016-01-14T11:50:00+08:00,19.323333333333295
2016-01-14T12:00:00+08:00,19.463333333333296
2016-01-14T12:10:00+08:00,19.6333333333333
2016-01-14T12:20:00+08:00,19.7
2016-01-14T12:30:00+08:00,19.79
2016-01-14T12:40:00+08:00,19.8925
2016-01-14T12:50:00+08:00,20.066666666666695
2016-01-14T13:00:00+08:00,20.1333333333333
2016-01-14T13:10:00+08:00,20.26
2016-01-14T13:20:00+08:00,20.29
2016-01-14T13:30:00+08:00,20.29
2016-01-14T13:40:00+08:00,20.39
2016-01-14T13:50:00+08:00,20.463333333333296
2016-01-14T14:00:00+08:00,20.5
2016-01-14T14:10:00+08:00,20.566666666666695
2016-01-14T14:20:00+08:00,20.6
2016-01-14T14:30:00+08:00,20.6
2016-01-14T14:40:00+08:00,20.73
2016-01-14T14:50:00+08:00,20.79
2016-01-14T15:00:00+08:00,20.89
2016-01-14T15:10:00+08:00,20.963333333333296
2016-01-14T15:20:00+08:00,21.0
2016-01-14T15:30:00+08:00,21.066666666666695
2016-01-14T15:40:00+08:00,21.1
2016-01-14T15:50:00+08:00,21.075
2016-01-14T16:00:00+08:00,21.0
2016-01-14T16:10:00+08:00,21.0
2016-01-14T16:20:00+08:00,20.9266666666667
2016-01-14T16:30:00+08:00,20.89
2016-01-14T16:40:00+08:00,20.823333333333295
2016-01-14T16:50:00+08:00,20.79
2016-01-14T17:00:00+08:00,20.8566666666667
2016-01-14T17:10:00+08:00,20.9266666666667
2016-01-14T17:20:00+08:00,21.1333333333333
2016-01-14T17:30:00+08:00,21.29
2016-01-14T17:40:00+08:00,21.3566666666667
2016-01-14T17:50:00+08:00,21.5
2016-01-14T18:00:00+08:00,21.566666666666695
2016-01-14T18:10:00+08:00,21.6333333333333
2016-01-14T18:20:00+08:00,21.7
2016-01-14T18:30:00+08:00,21.7
2016-01-14T18:40:00+08:00,21.7
2016-01-14T18:50:00+08:00,21.7
2016-01-14T19:00:00+08:00,21.7
2016-01-14T19:10:00+08:00,21.7
2016-01-14T19:20:00+08:00,21.7
2016-01-14T19:30:00+08:00,21.73
2016-01-14T19:40:00+08:00,21.79
2016-01-14T19:50:00+08:00,21.823333333333295
2016-01-14T20:00:00+08:00,21.89
2016-01-14T20:10:00+08:00,21.79
2016-01-14T20:20:00+08:00,21.79
2016-01-14T20:30:00+08:00,21.7
2016-01-14T20:40:00+08:00,21.7
2016-01-14T20:50:00+08:00,21.7
2016-01-14T21:00:00+08:00,21.76
2016-01-14T21:10:00+08:00,21.79
2016-01-14T21:20:00+08:00,21.79
2016-01-14T21:30:00+08:00,21.79
2016-01-14T21:40:00+08:00,21.8566666666667
2016-01-14T21:50:00+08:00,21.89
2016-01-14T22:00:00+08:00,21.89
2016-01-14T22:10:00+08:00,22.1
2016-01-14T22:20:00+08:00,22.175
2016-01-14T22:30:00+08:00,22.26
2016-01-14T22:40:00+08:00,22.39
2016-01-14T22:50:00+08:00,22.463333333333296
2016-01-14T23:00:00+08:00,22.6
2016-01-14T23:10:00+08:00,22.6666666666667
2016-01-14T23:20:00+08:00,22.7
2016-01-14T23:30:00+08:00,22.7
2016-01-14T23:40:00+08:00,22.73
2016-01-14T23:50:00+08:00,22.79
2016-01-15T00:00:00+08:00,22.79
2016-01-15T00:10:00+08:00,22.79
2016-01-15T00:20:00+08:00,22.79
2016-01-15T00:30:00+08:00,22.79
2016-01-15T00:40:00+08:00,22.79
2016-01-15T00:50:00+08:00,22.79
2016-01-15T01:00:00+08:00,22.79
2016-01-15T01:10:00+08:00,22.79
2016-01-15T01:20:00+08:00,22.79
2016-01-15T01:30:00+08:00,22.79
2016-01-15T01:40:00+08:00,22.7
2016-01-15T01:50:00+08:00,22.7
2016-01-15T02:00:00+08:00,22.7
2016-01-15T02:10:00+08:00,22.6
2016-01-15T02:20:00+08:00,22.6
2016-01-15T02:30:00+08:00,22.5
2016-01-15T02:40:00+08:00,22.4266666666667
2016-01-15T02:50:00+08:00,22.39
2016-01-15T03:00:00+08:00,22.323333333333295
2016-01-15T03:10:00+08:00,22.26
2016-01-15T03:20:00+08:00,22.2
2016-01-15T03:30:00+08:00,22.1666666666667
2016-01-15T03:40:00+08:00,22.1
2016-01-15T03:50:00+08:00,22.0
2016-01-15T04:00:00+08:00,21.9266666666667
2016-01-15T04:10:00+08:00,21.89
2016-01-15T04:20:00+08:00,21.823333333333295
2016-01-15T04:30:00+08:00,21.76
2016-01-15T04:40:00+08:00,21.7
2016-01-15T04:50:00+08:00,21.7
2016-01-15T05:00:00+08:00,21.625
2016-01-15T05:10:00+08:00,21.533333333333296
2016-01-15T05:20:00+08:00,21.5
2016-01-15T05:30:00+08:00,21.4266666666667
2016-01-15T05:40:00+08:00,21.39
2016-01-15T05:50:00+08:00,21.323333333333295
2016-01-15T06:00:00+08:00,21.29
2016-01-15T06:10:00+08:00,21.29
2016-01-15T06:20:00+08:00,21.2
2016-01-15T06:30:00+08:00,21.2
2016-01-15T06:40:00+08:00,21.1
2016-01-15T06:50:00+08:00,21.1
2016-01-15T07:00:00+08:00,21.0
2016-01-15T07:10:00+08:00,21.0
2016-01-15T07:20:00+08:00,20.963333333333296
2016-01-15T07:30:00+08:00,20.89
2016-01-15T07:40:00+08:00,20.89
2016-01-15T07:50:00+08:00,20.823333333333295
2016-01-15T08:00:00+08:00,20.296666666666695
2016-01-15T08:10:00+08:00,19.63
2016-01-15T08:20:00+08:00,19.15
2016-01-15T08:30:00+08:00,19.323333333333295
2016-01-15T08:40:00+08:00,19.53
2016-01-15T08:50:00+08:00,19.66
2016-01-15T09:00:00+08:00,19.7
2016-01-15T09:10:00+08:00,19.7
2016-01-15T09:20:00+08:00,19.79
2016-01-15T09:30:00+08:00,19.8566666666667
2016-01-15T09:40:00+08:00,19.9266666666667
2016-01-15T09:50:00+08:00,20.0
2016-01-15T10:00:00+08:00,20.033333333333296
2016-01-15T10:10:00+08:00,20.1
2016-01-15T10:20:00+08:00,20.2
2016-01-15T10:30:00+08:00,20.2
2016-01-15T10:40:00+08:00,20.29
2016-01-15T10:50:00+08:00,20.29
2016-01-15T11:00:00+08:00,20.29
2016-01-15T11:10:00+08:00,20.3566666666667
2016-01-15T11:20:00+08:00,20.39
2016-01-15T11:30:00+08:00,20.39
2016-01-15T11:40:00+08:00,20.39
2016-01-15T11:50:00+08:00,20.29
2016-01-15T12:00:00+08:00,20.29
2016-01-15T12:10:00+08:00,20.351111111111095
2016-01-15T12:20:00+08:00,20.445
2016-01-15T12:30:00+08:00,20.5833333333333
2016-01-15T12:40:00+08:00,20.625
2016-01-15T12:50:00+08:00,20.710625
2016-01-15T13:00:00+08:00,20.79
2016-01-15T13:10:00+08:00,20.85875
2016-01-15T13:20:00+08:00,20.89
2016-01-15T13:30:00+08:00,20.9327777777778
2016-01-15T13:40:00+08:00,21.038888888888895
2016-01-15T13:50:00+08:00,21.088888888888896
2016-01-15T14:00:00+08:00,21.1111111111111
2016-01-15T14:10:00+08:00,21.1722222222222
2016-01-15T14:20:00+08:00,21.2
2016-01-15T14:30:00+08:00,21.275
2016-01-15T14:40:00+08:00,21.29
2016-01-15T14:50:00+08:00,21.29
2016-01-15T15:00:00+08:00,21.29
2016-01-15T15:10:00+08:00,21.3572222222222
2016-01-15T15:20:00+08:00,21.4877777777778
2016-01-15T15:30:00+08:00,21.561111111111096
2016-01-15T15:40:00+08:00,21.65
2016-01-15T15:50:00+08:00,21.715
2016-01-15T16:00:00+08:00,21.79
2016-01-15T16:10:00+08:00,21.83
2016-01-15T16:20:00+08:00,21.8677777777778
2016-01-15T16:30:00+08:00,21.8677777777778
2016-01-15T16:40:00+08:00,21.89
2016-01-15T16:50:00+08:00,21.8677777777778
2016-01-15T17:00:00+08:00,21.8677777777778
2016-01-15T17:10:00+08:00,21.89
2016-01-15T17:20:00+08:00,21.89
2016-01-15T17:30:00+08:00,21.89
2016-01-15T17:40:00+08:00,21.89
2016-01-15T17:50:00+08:00,21.89
2016-01-15T18:00:00+08:00,21.89
2016-01-15T18:10:00+08:00,21.89
2016-01-15T18:20:00+08:00,21.89
2016-01-15T18:30:00+08:00,21.89
2016-01-15T18:40:00+08:00,21.89
2016-01-15T18:50:00+08:00,21.956
2016-01-15T19:00:00+08:00,22.0
2016-01-15T19:10:00+08:00,22.0
2016-01-15T19:20:00+08:00,22.0
2016-01-15T19:30:00+08:00,22.0
2016-01-15T19:40:00+08:00,22.0
2016-01-15T19:50:00+08:00,22.0
2016-01-15T20:00:00+08:00,22.0
2016-01-15T20:10:00+08:00,22.0
2016-01-15T20:20:00+08:00,22.0
2016-01-15T20:30:00+08:00,22.1
2016-01-15T20:40:00+08:00,22.1975
2016-01-15T20:50:00+08:00,22.29
2016-01-15T21:00:00+08:00,22.39
2016-01-15T21:10:00+08:00,22.39
2016-01-15T21:20:00+08:00,22.39
2016-01-15T21:30:00+08:00,22.39
2016-01-15T21:40:00+08:00,22.5
2016-01-15T21:50:00+08:00,22.4266666666667
2016-01-15T22:00:00+08:00,22.39
2016-01-15T22:10:00+08:00,22.463333333333296
2016-01-15T22:20:00+08:00,22.5
2016-01-15T22:30:00+08:00,22.4266666666667
2016-01-15T22:40:00+08:00,22.39
2016-01-15T22:50:00+08:00,22.39
2016-01-15T23:00:00+08:00,22.39
2016-01-15T23:10:00+08:00,22.39
2016-01-15T23:20:00+08:00,22.323333333333295
2016-01-15T23:30:00+08:00,22.323333333333295
2016-01-15T23:40:00+08:00,22.26
2016-01-15T23:50:00+08:00,22.2
2016-01-16T00:00:00+08:00,22.15
2016-01-16T00:10:00+08:00,22.1
2016-01-16T00:20:00+08:00,22.033333333333296
2016-01-16T00:30:00+08:00,22.0
2016-01-16T00:40:00+08:00,22.0
2016-01-16T00:50:00+08:00,21.89
2016-01-16T01:00:00+08:00,21.89
2016-01-16T01:10:00+08:00,21.8566666666667
2016-01-16T01:20:00+08:00,21.79
2016-01-16T01:30:00+08:00,21.7
2016-01-16T01:40:00+08:00,21.7
2016-01-16T01:50:00+08:00,21.6666666666667
2016-01-16T02:00:00+08:00,21.6
2016-01-16T02:10:00+08:00,21.5
2016-01-16T02:20:00+08:00,21.5
2016-01-16T02:30:00+08:00,21.463333333333296
2016-01-16T02:40:00+08:00,21.39
2016-01-16T02:50:00+08:00,21.3566666666667
2016-01-16T03:00:00+08:00,21.29
