Time,root.energy.d0.T7(DOUBLE)
2016-01-12T14:50:00+08:00,18.0
2016-01-12T15:00:00+08:00,17.9725
2016-01-12T15:10:00+08:00,17.89
2016-01-12T15:20:00+08:00,18.033333333333296
2016-01-12T15:30:00+08:00,18.1666666666667
2016-01-12T15:40:00+08:00,18.323333333333295
2016-01-12T15:50:00+08:00,18.445
2016-01-12T16:00:00+08:00,18.5285714285714
2016-01-12T16:10:00+08:00,18.4877777777778
2016-01-12T16:20:00+08:00,18.39
2016-01-12T16:30:00+08:00,18.375714285714295
2016-01-12T16:40:00+08:00,18.242
2016-01-12T16:50:00+08:00,18.2
2016-01-12T17:00:00+08:00,18.1388888888889
2016-01-12T17:10:00+08:00,18.1
2016-01-12T17:20:00+08:00,18.1
2016-01-12T17:30:00+08:00,18.0181818181818
2016-01-12T17:40:00+08:00,18.0
2016-01-12T17:50:00+08:00,18.066666666666695
2016-01-12T18:00:00+08:00,18.1333333333333
2016-01-12T18:10:00+08:00,18.2
2016-01-12T18:20:00+08:00,18.245
2016-01-12T18:30:00+08:00,18.2
2016-01-12T18:40:00+08:00,18.2
2016-01-12T18:50:00+08:00,18.1
2016-01-12T19:00:00+08:00,18.1
2016-01-12T19:10:00+08:00,18.066666666666695
2016-01-12T19:20:00+08:00,18.0
2016-01-12T19:30:00+08:00,17.9633333333333
2016-01-12T19:40:00+08:00,17.89
2016-01-12T19:50:00+08:00,17.89
2016-01-12T20:00:00+08:00,17.89
2016-01-12T20:10:00+08:00,17.79
2016-01-12T20:20:00+08:00,17.79
2016-01-12T20:30:00+08:00,17.79
2016-01-12T20:40:00+08:00,17.79
2016-01-12T20:50:00+08:00,17.79
2016-01-12T21:00:00+08:00,17.73
2016-01-12T21:10:00+08:00,17.7
2016-01-12T21:20:00+08:00,17.7
2016-01-12T21:30:00+08:00,17.7
2016-01-12T21:40:00+08:00,17.625
2016-01-12T21:50:00+08:00,17.7245454545455
2016-01-12T22:00:00+08:00,17.78
2016-01-12T22:10:00+08:00,17.8066666666667
2016-01-12T22:20:00+08:00,17.8566666666667
2016-01-12T22:30:00+08:00,17.89
2016-01-12T22:40:00+08:00,17.84
2016-01-12T22:50:00+08:00,17.8445454545455
2016-01-12T23:00:00+08:00,17.84625
2016-01-12T23:10:00+08:00,17.89
2016-01-12T23:20:00+08:00,17.8011111111111
2016-01-12T23:30:00+08:00,17.79
2016-01-12T23:40:00+08:00,17.79
2016-01-12T23:50:00+08:00,17.79
2016-01-13T00:00:00+08:00,17.84
2016-01-13T00:10:00+08:00,17.8042857142857
2016-01-13T00:20:00+08:00,17.815
2016-01-13T00:30:00+08:00,17.89
2016-01-13T00:40:00+08:00,17.89
2016-01-13T00:50:00+08:00,17.89
2016-01-13T01:00:00+08:00,17.89
2016-01-13T01:10:00+08:00,17.89
2016-01-13T01:20:00+08:00,17.89
2016-01-13T01:30:00+08:00,17.89
2016-01-13T01:40:00+08:00,17.89
2016-01-13T01:50:00+08:00,17.89
2016-01-13T02:00:00+08:00,17.979375
2016-01-13T02:10:00+08:00,18.0
2016-01-13T02:20:00+08:00,18.0
2016-01-13T02:30:00+08:00,18.0
2016-01-13T02:40:00+08:00,18.0
2016-01-13T02:50:00+08:00,18.0
2016-01-13T03:00:00+08:00,18.0
2016-01-13T03:10:00+08:00,18.0111111111111
2016-01-13T03:20:00+08:00,18.033333333333296
2016-01-13T03:30:00+08:00,18.061111111111096
2016-01-13T03:40:00+08:00,18.0277777777778
2016-01-13T03:50:00+08:00,18.0
2016-01-13T04:00:00+08:00,18.0
2016-01-13T04:10:00+08:00,18.05
2016-01-13T04:20:00+08:00,18.0
2016-01-13T04:30:00+08:00,18.0
2016-01-13T04:40:00+08:00,18.0277777777778
2016-01-13T04:50:00+08:00,18.0277777777778
2016-01-13T05:00:00+08:00,18.0125
2016-01-13T05:10:00+08:00,18.0
2016-01-13T05:20:00+08:00,18.0
2016-01-13T05:30:00+08:00,18.0
2016-01-13T05:40:00+08:00,18.0
2016-01-13T05:50:00+08:00,18.0
2016-01-13T06:00:00+08:00,18.0055555555556
2016-01-13T06:10:00+08:00,18.033333333333296
2016-01-13T06:20:00+08:00,18.0571428571429
2016-01-13T06:30:00+08:00,18.0714285714286
2016-01-13T06:40:00+08:00,18.0
2016-01-13T06:50:00+08:00,18.05
2016-01-13T07:00:00+08:00,18.1
2016-01-13T07:10:00+08:00,18.1
2016-01-13T07:20:00+08:00,18.0
2016-01-13T07:30:00+08:00,17.945
2016-01-13T07:40:00+08:00,17.89
2016-01-13T07:50:00+08:00,17.89
2016-01-13T08:00:00+08:00,17.89
2016-01-13T08:10:00+08:00,17.79
2016-01-13T08:20:00+08:00,17.79
2016-01-13T08:30:00+08:00,17.76
2016-01-13T08:40:00+08:00,17.7
2016-01-13T08:50:00+08:00,17.7
2016-01-13T09:00:00+08:00,17.7
2016-01-13T09:10:00+08:00,17.7
2016-01-13T09:20:00+08:00,17.73
2016-01-13T09:30:00+08:00,17.8566666666667
2016-01-13T09:40:00+08:00,17.79
2016-01-13T09:50:00+08:00,17.73
2016-01-13T10:00:00+08:00,17.7
2016-01-13T10:10:00+08:00,17.7
2016-01-13T10:20:00+08:00,17.6666666666667
2016-01-13T10:30:00+08:00,17.6
2016-01-13T10:40:00+08:00,17.6
2016-01-13T10:50:00+08:00,17.6
2016-01-13T11:00:00+08:00,17.5666666666667
2016-01-13T11:10:00+08:00,17.5
2016-01-13T11:20:00+08:00,17.5
2016-01-13T11:30:00+08:00,17.5
2016-01-13T11:40:00+08:00,17.5
2016-01-13T11:50:00+08:00,17.5
2016-01-13T12:00:00+08:00,17.5
2016-01-13T12:10:00+08:00,17.4266666666667
2016-01-13T12:20:00+08:00,17.445
2016-01-13T12:30:00+08:00,17.5
2016-01-13T12:40:00+08:00,17.5
2016-01-13T12:50:00+08:00,17.5
2016-01-13T13:00:00+08:00,17.4266666666667
2016-01-13T13:10:00+08:00,17.39
2016-01-13T13:20:00+08:00,17.39
2016-01-13T13:30:00+08:00,17.4266666666667
2016-01-13T13:40:00+08:00,17.4266666666667
2016-01-13T13:50:00+08:00,17.5
2016-01-13T14:00:00+08:00,17.4266666666667
2016-01-13T14:10:00+08:00,17.4266666666667
2016-01-13T14:20:00+08:00,17.5
2016-01-13T14:30:00+08:00,17.6333333333333
2016-01-13T14:40:00+08:00,17.76
2016-01-13T14:50:00+08:00,17.9266666666667
2016-01-13T15:00:00+08:00,18.066666666666695
2016-01-13T15:10:00+08:00,18.29
2016-01-13T15:20:00+08:00,18.3566666666667
2016-01-13T15:30:00+08:00,18.445
2016-01-13T15:40:00+08:00,18.6333333333333
2016-01-13T15:50:00+08:00,18.7
2016-01-13T16:00:00+08:00,18.823333333333295
2016-01-13T16:10:00+08:00,18.963333333333296
2016-01-13T16:20:00+08:00,18.89
2016-01-13T16:30:00+08:00,18.89
2016-01-13T16:40:00+08:00,18.89
2016-01-13T16:50:00+08:00,18.89
2016-01-13T17:00:00+08:00,18.79
2016-01-13T17:10:00+08:00,18.73
2016-01-13T17:20:00+08:00,18.6666666666667
2016-01-13T17:30:00+08:00,18.6
2016-01-13T17:40:00+08:00,18.5
2016-01-13T17:50:00+08:00,18.4266666666667
2016-01-13T18:00:00+08:00,18.39
2016-01-13T18:10:00+08:00,18.323333333333295
2016-01-13T18:20:00+08:00,18.29
2016-01-13T18:30:00+08:00,18.23
2016-01-13T18:40:00+08:00,18.2
2016-01-13T18:50:00+08:00,18.2
2016-01-13T19:00:00+08:00,18.2
2016-01-13T19:10:00+08:00,18.2
2016-01-13T19:20:00+08:00,18.2
2016-01-13T19:30:00+08:00,18.2
2016-01-13T19:40:00+08:00,18.26
2016-01-13T19:50:00+08:00,18.323333333333295
2016-01-13T20:00:00+08:00,18.463333333333296
2016-01-13T20:10:00+08:00,18.5
2016-01-13T20:20:00+08:00,18.5
2016-01-13T20:30:00+08:00,18.39
2016-01-13T20:40:00+08:00,18.463333333333296
2016-01-13T20:50:00+08:00,18.463333333333296
2016-01-13T21:00:00+08:00,18.323333333333295
2016-01-13T21:10:00+08:00,18.39
2016-01-13T21:20:00+08:00,18.39
2016-01-13T21:30:00+08:00,18.3566666666667
2016-01-13T21:40:00+08:00,18.29
2016-01-13T21:50:00+08:00,18.29
2016-01-13T22:00:00+08:00,18.29
2016-01-13T22:10:00+08:00,18.23
2016-01-13T22:20:00+08:00,18.2
2016-01-13T22:30:00+08:00,18.2
2016-01-13T22:40:00+08:00,18.2
2016-01-13T22:50:00+08:00,18.2
2016-01-13T23:00:00+08:00,18.2
2016-01-13T23:10:00+08:00,18.2
2016-01-13T23:20:00+08:00,18.1
2016-01-13T23:30:00+08:00,18.1
2016-01-13T23:40:00+08:00,18.1
2016-01-13T23:50:00+08:00,18.1
2016-01-14T00:00:00+08:00,18.1
2016-01-14T00:10:00+08:00,18.1
2016-01-14T00:20:00+08:00,18.1
2016-01-14T00:30:00+08:00,18.1
2016-01-14T00:40:00+08:00,18.1
2016-01-14T00:50:00+08:00,18.1
2016-01-14T01:00:00+08:00,18.1
2016-01-14T01:10:00+08:00,18.1
2016-01-14T01:20:00+08:00,18.1
2016-01-14T01:30:00+08:00,18.1
2016-01-14T01:40:00+08:00,18.1
2016-01-14T01:50:00+08:00,18.1
2016-01-14T02:00:00+08:00,18.1
2016-01-14T02:10:00+08:00,18.1
2016-01-14T02:20:00+08:00,18.1
2016-01-14T02:30:00+08:00,18.1
2016-01-14T02:40:00+08:00,18.1
2016-01-14T02:50:00+08:00,18.1
2016-01-14T03:00:00+08:00,18.1
2016-01-14T03:10:00+08:00,18.1
2016-01-14T03:20:00+08:00,18.1
2016-01-14T03:30:00+08:00,18.1
2016-01-14T03:40:00+08:00,18.1
2016-01-14T03:50:00+08:00,18.1
2016-01-14T04:00:00+08:00,18.1
2016-01-14T04:10:00+08:00,18.05
2016-01-14T04:20:00+08:00,18.1
2016-01-14T04:30:00+08:00,18.033333333333296
2016-01-14T04:40:00+08:00,18.0
2016-01-14T04:50:00+08:00,18.0
2016-01-14T05:00:00+08:00,18.0
2016-01-14T05:10:00+08:00,18.0
2016-01-14T05:20:00+08:00,18.0
2016-01-14T05:30:00+08:00,18.0
2016-01-14T05:40:00+08:00,18.0
2016-01-14T05:50:00+08:00,18.0
2016-01-14T06:00:00+08:00,18.0
2016-01-14T06:10:00+08:00,18.0
2016-01-14T06:20:00+08:00,18.0
2016-01-14T06:30:00+08:00,18.0
2016-01-14T06:40:00+08:00,17.9633333333333
2016-01-14T06:50:00+08:00,17.9633333333333
2016-01-14T07:00:00+08:00,18.0
2016-01-14T07:10:00+08:00,18.0
2016-01-14T07:20:00+08:00,18.0
2016-01-14T07:30:00+08:00,17.89
2016-01-14T07:40:00+08:00,17.89
2016-01-14T07:50:00+08:00,17.89
2016-01-14T08:00:00+08:00,17.8233333333333
2016-01-14T08:10:00+08:00,17.79
2016-01-14T08:20:00+08:00,17.79
2016-01-14T08:30:00+08:00,17.79
2016-01-14T08:40:00+08:00,17.79
2016-01-14T08:50:00+08:00,17.7
2016-01-14T09:00:00+08:00,17.7
2016-01-14T09:10:00+08:00,17.6333333333333
2016-01-14T09:20:00+08:00,17.6333333333333
2016-01-14T09:30:00+08:00,17.6
2016-01-14T09:40:00+08:00,17.6
2016-01-14T09:50:00+08:00,17.6
2016-01-14T10:00:00+08:00,17.5333333333333
2016-01-14T10:10:00+08:00,17.5
2016-01-14T10:20:00+08:00,17.5
2016-01-14T10:30:00+08:00,17.5
2016-01-14T10:40:00+08:00,17.5
2016-01-14T10:50:00+08:00,17.4266666666667
2016-01-14T11:00:00+08:00,17.4633333333333
2016-01-14T11:10:00+08:00,17.39
2016-01-14T11:20:00+08:00,17.39
2016-01-14T11:30:00+08:00,17.39
2016-01-14T11:40:00+08:00,17.39
2016-01-14T11:50:00+08:00,17.39
2016-01-14T12:00:00+08:00,17.39
2016-01-14T12:10:00+08:00,17.39
2016-01-14T12:20:00+08:00,17.39
2016-01-14T12:30:00+08:00,17.39
2016-01-14T12:40:00+08:00,17.39
2016-01-14T12:50:00+08:00,17.39
2016-01-14T13:00:00+08:00,17.4266666666667
2016-01-14T13:10:00+08:00,17.4266666666667
2016-01-14T13:20:00+08:00,17.4266666666667
2016-01-14T13:30:00+08:00,17.4175
2016-01-14T13:40:00+08:00,17.39
2016-01-14T13:50:00+08:00,17.5
2016-01-14T14:00:00+08:00,17.5
2016-01-14T14:10:00+08:00,17.5
2016-01-14T14:20:00+08:00,17.5
2016-01-14T14:30:00+08:00,17.5
2016-01-14T14:40:00+08:00,17.5
2016-01-14T14:50:00+08:00,17.39
2016-01-14T15:00:00+08:00,17.4633333333333
2016-01-14T15:10:00+08:00,17.39
2016-01-14T15:20:00+08:00,17.39
2016-01-14T15:30:00+08:00,17.39
2016-01-14T15:40:00+08:00,17.39
2016-01-14T15:50:00+08:00,17.39
2016-01-14T16:00:00+08:00,17.39
2016-01-14T16:10:00+08:00,17.39
2016-01-14T16:20:00+08:00,17.39
2016-01-14T16:30:00+08:00,17.39
2016-01-14T16:40:00+08:00,17.4175
2016-01-14T16:50:00+08:00,17.5666666666667
2016-01-14T17:00:00+08:00,17.6
2016-01-14T17:10:00+08:00,17.6666666666667
2016-01-14T17:20:00+08:00,17.7
2016-01-14T17:30:00+08:00,17.7
2016-01-14T17:40:00+08:00,17.7
2016-01-14T17:50:00+08:00,17.6333333333333
2016-01-14T18:00:00+08:00,17.7
2016-01-14T18:10:00+08:00,17.7
2016-01-14T18:20:00+08:00,17.7
2016-01-14T18:30:00+08:00,17.7
2016-01-14T18:40:00+08:00,17.7
2016-01-14T18:50:00+08:00,17.7
2016-01-14T19:00:00+08:00,17.7
2016-01-14T19:10:00+08:00,17.76
2016-01-14T19:20:00+08:00,17.79
2016-01-14T19:30:00+08:00,17.73
2016-01-14T19:40:00+08:00,17.76
2016-01-14T19:50:00+08:00,17.7
2016-01-14T20:00:00+08:00,17.7
2016-01-14T20:10:00+08:00,17.8333333333333
2016-01-14T20:20:00+08:00,18.366666666666696
2016-01-14T20:30:00+08:00,18.86
2016-01-14T20:40:00+08:00,19.1333333333333
2016-01-14T20:50:00+08:00,19.323333333333295
2016-01-14T21:00:00+08:00,19.39
2016-01-14T21:10:00+08:00,19.533333333333296
2016-01-14T21:20:00+08:00,19.6666666666667
2016-01-14T21:30:00+08:00,19.6666666666667
2016-01-14T21:40:00+08:00,19.533333333333296
2016-01-14T21:50:00+08:00,19.3566666666667
2016-01-14T22:00:00+08:00,19.23
2016-01-14T22:10:00+08:00,19.1
2016-01-14T22:20:00+08:00,19.033333333333296
2016-01-14T22:30:00+08:00,19.0
2016-01-14T22:40:00+08:00,18.9266666666667
2016-01-14T22:50:00+08:00,18.89
2016-01-14T23:00:00+08:00,18.815
2016-01-14T23:10:00+08:00,18.79
2016-01-14T23:20:00+08:00,18.7
2016-01-14T23:30:00+08:00,18.7
2016-01-14T23:40:00+08:00,18.6666666666667
2016-01-14T23:50:00+08:00,18.6
2016-01-15T00:00:00+08:00,18.6
2016-01-15T00:10:00+08:00,18.6
2016-01-15T00:20:00+08:00,18.6
2016-01-15T00:30:00+08:00,18.6
2016-01-15T00:40:00+08:00,18.6
2016-01-15T00:50:00+08:00,18.6
2016-01-15T01:00:00+08:00,18.6
2016-01-15T01:10:00+08:00,18.6
2016-01-15T01:20:00+08:00,18.566666666666695
2016-01-15T01:30:00+08:00,18.5
2016-01-15T01:40:00+08:00,18.5
2016-01-15T01:50:00+08:00,18.5
2016-01-15T02:00:00+08:00,18.5
2016-01-15T02:10:00+08:00,18.5
2016-01-15T02:20:00+08:00,18.5
2016-01-15T02:30:00+08:00,18.5
2016-01-15T02:40:00+08:00,18.5
2016-01-15T02:50:00+08:00,18.5
2016-01-15T03:00:00+08:00,18.5
2016-01-15T03:10:00+08:00,18.5
2016-01-15T03:20:00+08:00,18.5
2016-01-15T03:30:00+08:00,18.5
2016-01-15T03:40:00+08:00,18.5
2016-01-15T03:50:00+08:00,18.5
2016-01-15T04:00:00+08:00,18.5
2016-01-15T04:10:00+08:00,18.5
2016-01-15T04:20:00+08:00,18.5
2016-01-15T04:30:00+08:00,18.5
2016-01-15T04:40:00+08:00,18.5
2016-01-15T04:50:00+08:00,18.463333333333296
2016-01-15T05:00:00+08:00,18.463333333333296
2016-01-15T05:10:00+08:00,18.39
2016-01-15T05:20:00+08:00,18.39
2016-01-15T05:30:00+08:00,18.39
2016-01-15T05:40:00+08:00,18.39
2016-01-15T05:50:00+08:00,18.39
2016-01-15T06:00:00+08:00,18.39
2016-01-15T06:10:00+08:00,18.39
2016-01-15T06:20:00+08:00,18.5
2016-01-15T06:30:00+08:00,18.5
2016-01-15T06:40:00+08:00,18.39
2016-01-15T06:50:00+08:00,18.39
2016-01-15T07:00:00+08:00,18.4266666666667
2016-01-15T07:10:00+08:00,18.5
2016-01-15T07:20:00+08:00,18.5
2016-01-15T07:30:00+08:00,18.5
2016-01-15T07:40:00+08:00,18.463333333333296
2016-01-15T07:50:00+08:00,18.39
2016-01-15T08:00:00+08:00,18.39
2016-01-15T08:10:00+08:00,18.39
2016-01-15T08:20:00+08:00,18.29
2016-01-15T08:30:00+08:00,18.29
2016-01-15T08:40:00+08:00,18.245
2016-01-15T08:50:00+08:00,18.1666666666667
2016-01-15T09:00:00+08:00,18.1
2016-01-15T09:10:00+08:00,18.1
2016-01-15T09:20:00+08:00,18.1
2016-01-15T09:30:00+08:00,18.066666666666695
2016-01-15T09:40:00+08:00,18.0
2016-01-15T09:50:00+08:00,18.0
2016-01-15T10:00:00+08:00,18.0
2016-01-15T10:10:00+08:00,17.9633333333333
2016-01-15T10:20:00+08:00,17.9633333333333
2016-01-15T10:30:00+08:00,17.89
2016-01-15T10:40:00+08:00,17.89
2016-01-15T10:50:00+08:00,17.89
2016-01-15T11:00:00+08:00,17.89
2016-01-15T11:10:00+08:00,17.89
2016-01-15T11:20:00+08:00,17.89
2016-01-15T11:30:00+08:00,17.89
2016-01-15T11:40:00+08:00,17.89
2016-01-15T11:50:00+08:00,17.79
2016-01-15T12:00:00+08:00,17.79
2016-01-15T12:10:00+08:00,17.79
2016-01-15T12:20:00+08:00,17.79
2016-01-15T12:30:00+08:00,17.79
2016-01-15T12:40:00+08:00,17.79
2016-01-15T12:50:00+08:00,17.7675
2016-01-15T13:00:00+08:00,17.79
2016-01-15T13:10:00+08:00,17.79
2016-01-15T13:20:00+08:00,17.79
2016-01-15T13:30:00+08:00,17.7688235294118
2016-01-15T13:40:00+08:00,17.79
2016-01-15T13:50:00+08:00,17.79
2016-01-15T14:00:00+08:00,17.79
2016-01-15T14:10:00+08:00,17.79
2016-01-15T14:20:00+08:00,17.79
2016-01-15T14:30:00+08:00,17.77
2016-01-15T14:40:00+08:00,17.79
2016-01-15T14:50:00+08:00,17.79
2016-01-15T15:00:00+08:00,17.775
2016-01-15T15:10:00+08:00,17.785
2016-01-15T15:20:00+08:00,17.79
2016-01-15T15:30:00+08:00,17.78
2016-01-15T15:40:00+08:00,17.75
2016-01-15T15:50:00+08:00,17.72
2016-01-15T16:00:00+08:00,17.76
2016-01-15T16:10:00+08:00,17.745
2016-01-15T16:20:00+08:00,17.72
2016-01-15T16:30:00+08:00,17.7
2016-01-15T16:40:00+08:00,17.74
2016-01-15T16:50:00+08:00,17.72
2016-01-15T17:00:00+08:00,17.7
2016-01-15T17:10:00+08:00,17.72
2016-01-15T17:20:00+08:00,17.7
2016-01-15T17:30:00+08:00,17.7
2016-01-15T17:40:00+08:00,17.7
2016-01-15T17:50:00+08:00,17.7
2016-01-15T18:00:00+08:00,17.7
2016-01-15T18:10:00+08:00,17.7
2016-01-15T18:20:00+08:00,17.7
2016-01-15T18:30:00+08:00,17.6714285714286
2016-01-15T18:40:00+08:00,17.7
2016-01-15T18:50:00+08:00,17.6916666666667
2016-01-15T19:00:00+08:00,17.64
2016-01-15T19:10:00+08:00,17.6
2016-01-15T19:20:00+08:00,17.6666666666667
2016-01-15T19:30:00+08:00,17.6633333333333
2016-01-15T19:40:00+08:00,18.123333333333296
2016-01-15T19:50:00+08:00,18.533333333333296
2016-01-15T20:00:00+08:00,18.726666666666695
2016-01-15T20:10:00+08:00,18.76
2016-01-15T20:20:00+08:00,18.7
2016-01-15T20:30:00+08:00,18.7
2016-01-15T20:40:00+08:00,18.79
2016-01-15T20:50:00+08:00,18.8566666666667
2016-01-15T21:00:00+08:00,18.9266666666667
2016-01-15T21:10:00+08:00,19.0
2016-01-15T21:20:00+08:00,19.0
2016-01-15T21:30:00+08:00,19.066666666666695
2016-01-15T21:40:00+08:00,19.1
2016-01-15T21:50:00+08:00,19.1
2016-01-15T22:00:00+08:00,19.033333333333296
2016-01-15T22:10:00+08:00,19.1
2016-01-15T22:20:00+08:00,19.1
2016-01-15T22:30:00+08:00,19.1
2016-01-15T22:40:00+08:00,19.0
2016-01-15T22:50:00+08:00,19.0
2016-01-15T23:00:00+08:00,19.0
2016-01-15T23:10:00+08:00,18.9266666666667
2016-01-15T23:20:00+08:00,18.89
2016-01-15T23:30:00+08:00,18.89
2016-01-15T23:40:00+08:00,18.79
2016-01-15T23:50:00+08:00,18.79
2016-01-16T00:00:00+08:00,18.79
2016-01-16T00:10:00+08:00,18.79
2016-01-16T00:20:00+08:00,18.79
2016-01-16T00:30:00+08:00,18.7
2016-01-16T00:40:00+08:00,18.7
2016-01-16T00:50:00+08:00,18.7
2016-01-16T01:00:00+08:00,18.7
2016-01-16T01:10:00+08:00,18.7
2016-01-16T01:20:00+08:00,18.7
2016-01-16T01:30:00+08:00,18.7
2016-01-16T01:40:00+08:00,18.7
2016-01-16T01:50:00+08:00,18.7
2016-01-16T02:00:00+08:00,18.7
2016-01-16T02:10:00+08:00,18.7
2016-01-16T02:20:00+08:00,18.7
2016-01-16T02:30:00+08:00,18.7
2016-01-16T02:40:00+08:00,18.7
2016-01-16T02:50:00+08:00,18.7
2016-01-16T03:00:00+08:00,18.7
2016-01-16T03:10:00+08:00,18.7
2016-01-16T03:20:00+08:00,18.7
