Time,root.energy.d0.RH_8(DOUBLE)
2016-01-12T09:30:00+08:00,49.8266666666667
2016-01-12T09:40:00+08:00,49.6633333333333
2016-01-12T09:50:00+08:00,49.59
2016-01-12T10:00:00+08:00,49.4666666666667
2016-01-12T10:10:00+08:00,49.4
2016-01-12T10:20:00+08:00,49.26
2016-01-12T10:30:00+08:00,49.2
2016-01-12T10:40:00+08:00,49.09
2016-01-12T10:50:00+08:00,49.09
2016-01-12T11:00:00+08:00,49.0
2016-01-12T11:10:00+08:00,48.933333333333294
2016-01-12T11:20:00+08:00,48.59
2016-01-12T11:30:00+08:00,48.463333333333296
2016-01-12T11:40:00+08:00,48.19
2016-01-12T11:50:00+08:00,47.9666666666667
2016-01-12T12:00:00+08:00,47.8266666666667
2016-01-12T12:10:00+08:00,47.59
2016-01-12T12:20:00+08:00,47.545
2016-01-12T12:30:00+08:00,47.3522222222222
2016-01-12T12:40:00+08:00,47.2
2016-01-12T12:50:00+08:00,47.2
2016-01-12T13:00:00+08:00,47.1266666666667
2016-01-12T13:10:00+08:00,47.23
2016-01-12T13:20:00+08:00,47.29
2016-01-12T13:30:00+08:00,47.33
2016-01-12T13:40:00+08:00,47.2825
2016-01-12T13:50:00+08:00,47.1371428571429
2016-01-12T14:00:00+08:00,47.0113333333333
2016-01-12T14:10:00+08:00,46.91666666666671
2016-01-12T14:20:00+08:00,46.863333333333294
2016-01-12T14:30:00+08:00,46.79
2016-01-12T14:40:00+08:00,47.0
2016-01-12T14:50:00+08:00,46.933333333333294
2016-01-12T15:00:00+08:00,47.0
2016-01-12T15:10:00+08:00,47.0
2016-01-12T15:20:00+08:00,46.9
2016-01-12T15:30:00+08:00,46.6725
2016-01-12T15:40:00+08:00,46.53
2016-01-12T15:50:00+08:00,46.223333333333294
2016-01-12T16:00:00+08:00,45.980833333333294
2016-01-12T16:10:00+08:00,45.8877777777778
2016-01-12T16:20:00+08:00,45.81
2016-01-12T16:30:00+08:00,45.79
2016-01-12T16:40:00+08:00,45.7245454545455
2016-01-12T16:50:00+08:00,45.711875
2016-01-12T17:00:00+08:00,45.79
2016-01-12T17:10:00+08:00,45.808333333333294
2016-01-12T17:20:00+08:00,45.9
2016-01-12T17:30:00+08:00,46.0
2016-01-12T17:40:00+08:00,46.0
2016-01-12T17:50:00+08:00,46.1266666666667
2016-01-12T18:00:00+08:00,46.33333333333329
2016-01-12T18:10:00+08:00,46.6266666666667
2016-01-12T18:20:00+08:00,46.83333333333329
2016-01-12T18:30:00+08:00,47.0266666666667
2016-01-12T18:40:00+08:00,46.9
2016-01-12T18:50:00+08:00,46.7675
2016-01-12T19:00:00+08:00,46.645
2016-01-12T19:10:00+08:00,46.5
2016-01-12T19:20:00+08:00,46.56
2016-01-12T19:30:00+08:00,46.9
2016-01-12T19:40:00+08:00,47.1266666666667
2016-01-12T19:50:00+08:00,47.26
2016-01-12T20:00:00+08:00,47.3266666666667
2016-01-12T20:10:00+08:00,47.4
2016-01-12T20:20:00+08:00,47.4
2016-01-12T20:30:00+08:00,47.4
2016-01-12T20:40:00+08:00,47.4
2016-01-12T20:50:00+08:00,47.4
2016-01-12T21:00:00+08:00,47.4
2016-01-12T21:10:00+08:00,47.3266666666667
2016-01-12T21:20:00+08:00,47.29
2016-01-12T21:30:00+08:00,47.29
2016-01-12T21:40:00+08:00,47.29
2016-01-12T21:50:00+08:00,47.4816666666667
2016-01-12T22:00:00+08:00,47.705454545454494
2016-01-12T22:10:00+08:00,48.3425
2016-01-12T22:20:00+08:00,48.8417647058824
2016-01-12T22:30:00+08:00,49.3227272727273
2016-01-12T22:40:00+08:00,49.664375
2016-01-12T22:50:00+08:00,50.0590909090909
2016-01-12T23:00:00+08:00,50.39
2016-01-12T23:10:00+08:00,50.5671428571429
2016-01-12T23:20:00+08:00,50.8828571428571
2016-01-12T23:30:00+08:00,51.25
2016-01-12T23:40:00+08:00,51.465
2016-01-12T23:50:00+08:00,51.59
2016-01-13T00:00:00+08:00,51.63125
2016-01-13T00:10:00+08:00,51.7942857142857
2016-01-13T00:20:00+08:00,51.925
2016-01-13T00:30:00+08:00,52.1855555555556
2016-01-13T00:40:00+08:00,52.25
2016-01-13T00:50:00+08:00,52.3214285714286
2016-01-13T01:00:00+08:00,52.29
2016-01-13T01:10:00+08:00,52.433333333333294
2016-01-13T01:20:00+08:00,52.6333333333333
2016-01-13T01:30:00+08:00,53.1733333333333
2016-01-13T01:40:00+08:00,53.4666666666667
2016-01-13T01:50:00+08:00,54.00625
2016-01-13T02:00:00+08:00,54.55714285714289
2016-01-13T02:10:00+08:00,54.8477777777778
2016-01-13T02:20:00+08:00,55.0
2016-01-13T02:30:00+08:00,54.9444444444444
2016-01-13T02:40:00+08:00,54.9611111111111
2016-01-13T02:50:00+08:00,54.8816666666667
2016-01-13T03:00:00+08:00,54.765
2016-01-13T03:10:00+08:00,54.6572222222222
2016-01-13T03:20:00+08:00,54.545
2016-01-13T03:30:00+08:00,54.4327777777778
2016-01-13T03:40:00+08:00,54.2922222222222
2016-01-13T03:50:00+08:00,54.205
2016-01-13T04:00:00+08:00,54.1492307692308
2016-01-13T04:10:00+08:00,54.09
2016-01-13T04:20:00+08:00,54.09
2016-01-13T04:30:00+08:00,54.015
2016-01-13T04:40:00+08:00,53.9277777777778
2016-01-13T04:50:00+08:00,53.8572222222222
2016-01-13T05:00:00+08:00,53.784375
2016-01-13T05:10:00+08:00,53.7257142857143
2016-01-13T05:20:00+08:00,53.6633333333333
2016-01-13T05:30:00+08:00,53.59
2016-01-13T05:40:00+08:00,53.5
2016-01-13T05:50:00+08:00,53.42
2016-01-13T06:00:00+08:00,53.3870588235294
2016-01-13T06:10:00+08:00,53.2984615384615
2016-01-13T06:20:00+08:00,53.29
2016-01-13T06:30:00+08:00,53.2536363636364
2016-01-13T06:40:00+08:00,53.1645454545455
2016-01-13T06:50:00+08:00,53.2642857142857
2016-01-13T07:00:00+08:00,53.14
2016-01-13T07:10:00+08:00,52.8266666666667
2016-01-13T07:20:00+08:00,52.3
2016-01-13T07:30:00+08:00,51.895
2016-01-13T07:40:00+08:00,51.4975
2016-01-13T07:50:00+08:00,51.0666666666667
2016-01-13T08:00:00+08:00,50.9
2016-01-13T08:10:00+08:00,50.56
2016-01-13T08:20:00+08:00,50.2925
2016-01-13T08:30:00+08:00,50.03
2016-01-13T08:40:00+08:00,49.76
2016-01-13T08:50:00+08:00,49.6266666666667
2016-01-13T09:00:00+08:00,49.363333333333294
2016-01-13T09:10:00+08:00,49.23
2016-01-13T09:20:00+08:00,49.1333333333333
2016-01-13T09:30:00+08:00,48.933333333333294
2016-01-13T09:40:00+08:00,49.1633333333333
2016-01-13T09:50:00+08:00,49.223333333333294
2016-01-13T10:00:00+08:00,49.5266666666667
2016-01-13T10:10:00+08:00,49.2666666666667
2016-01-13T10:20:00+08:00,48.995
2016-01-13T10:30:00+08:00,48.6633333333333
2016-01-13T10:40:00+08:00,48.463333333333296
2016-01-13T10:50:00+08:00,48.1633333333333
2016-01-13T11:00:00+08:00,47.89
2016-01-13T11:10:00+08:00,47.7
2016-01-13T11:20:00+08:00,47.5666666666667
2016-01-13T11:30:00+08:00,47.4666666666667
2016-01-13T11:40:00+08:00,47.3266666666667
2016-01-13T11:50:00+08:00,47.1633333333333
2016-01-13T12:00:00+08:00,47.03
2016-01-13T12:10:00+08:00,46.863333333333294
2016-01-13T12:20:00+08:00,46.73
2016-01-13T12:30:00+08:00,46.4666666666667
2016-01-13T12:40:00+08:00,46.3266666666667
2016-01-13T12:50:00+08:00,46.1633333333333
2016-01-13T13:00:00+08:00,46.03
2016-01-13T13:10:00+08:00,45.863333333333294
2016-01-13T13:20:00+08:00,45.73
2016-01-13T13:30:00+08:00,45.545
2016-01-13T13:40:00+08:00,45.4666666666667
2016-01-13T13:50:00+08:00,45.4
2016-01-13T14:00:00+08:00,45.223333333333294
2016-01-13T14:10:00+08:00,45.09
2016-01-13T14:20:00+08:00,45.09
2016-01-13T14:30:00+08:00,44.89
2016-01-13T14:40:00+08:00,44.6333333333333
2016-01-13T14:50:00+08:00,44.36
2016-01-13T15:00:00+08:00,44.1333333333333
2016-01-13T15:10:00+08:00,43.933333333333294
2016-01-13T15:20:00+08:00,43.6333333333333
2016-01-13T15:30:00+08:00,43.433333333333294
2016-01-13T15:40:00+08:00,43.1333333333333
2016-01-13T15:50:00+08:00,43.0
2016-01-13T16:00:00+08:00,43.3266666666667
2016-01-13T16:10:00+08:00,43.4666666666667
2016-01-13T16:20:00+08:00,43.73
2016-01-13T16:30:00+08:00,43.93
2016-01-13T16:40:00+08:00,44.045
2016-01-13T16:50:00+08:00,44.23
2016-01-13T17:00:00+08:00,44.29
2016-01-13T17:10:00+08:00,44.3266666666667
2016-01-13T17:20:00+08:00,44.4
2016-01-13T17:30:00+08:00,44.53
2016-01-13T17:40:00+08:00,44.6633333333333
2016-01-13T17:50:00+08:00,44.73
2016-01-13T18:00:00+08:00,44.73
2016-01-13T18:10:00+08:00,44.7
2016-01-13T18:20:00+08:00,44.7
2016-01-13T18:30:00+08:00,44.79
2016-01-13T18:40:00+08:00,44.863333333333294
2016-01-13T18:50:00+08:00,44.933333333333294
2016-01-13T19:00:00+08:00,45.0
2016-01-13T19:10:00+08:00,45.09
2016-01-13T19:20:00+08:00,45.09
2016-01-13T19:30:00+08:00,45.06
2016-01-13T19:40:00+08:00,44.933333333333294
2016-01-13T19:50:00+08:00,44.933333333333294
2016-01-13T20:00:00+08:00,45.1175
2016-01-13T20:10:00+08:00,45.363333333333294
2016-01-13T20:20:00+08:00,45.1333333333333
2016-01-13T20:30:00+08:00,45.1333333333333
2016-01-13T20:40:00+08:00,45.0
2016-01-13T20:50:00+08:00,45.06
2016-01-13T21:00:00+08:00,45.23
2016-01-13T21:10:00+08:00,45.363333333333294
2016-01-13T21:20:00+08:00,45.4266666666667
2016-01-13T21:30:00+08:00,45.76
2016-01-13T21:40:00+08:00,45.963333333333296
2016-01-13T21:50:00+08:00,46.1633333333333
2016-01-13T22:00:00+08:00,46.2
2016-01-13T22:10:00+08:00,46.2
2016-01-13T22:20:00+08:00,46.2
2016-01-13T22:30:00+08:00,46.2
2016-01-13T22:40:00+08:00,46.3266666666667
2016-01-13T22:50:00+08:00,46.6
2016-01-13T23:00:00+08:00,47.0
2016-01-13T23:10:00+08:00,47.33333333333329
2016-01-13T23:20:00+08:00,47.8
2016-01-13T23:30:00+08:00,48.1566666666667
2016-01-13T23:40:00+08:00,48.363333333333294
2016-01-13T23:50:00+08:00,48.6566666666667
2016-01-14T00:00:00+08:00,48.93
2016-01-14T00:10:00+08:00,49.1266666666667
2016-01-14T00:20:00+08:00,49.26
2016-01-14T00:30:00+08:00,49.433333333333294
2016-01-14T00:40:00+08:00,49.56
2016-01-14T00:50:00+08:00,49.86
2016-01-14T01:00:00+08:00,50.1333333333333
2016-01-14T01:10:00+08:00,50.433333333333294
2016-01-14T01:20:00+08:00,50.56
2016-01-14T01:30:00+08:00,50.86
2016-01-14T01:40:00+08:00,51.0
2016-01-14T01:50:00+08:00,51.09
2016-01-14T02:00:00+08:00,51.09
2016-01-14T02:10:00+08:00,51.09
2016-01-14T02:20:00+08:00,51.09
2016-01-14T02:30:00+08:00,51.09
2016-01-14T02:40:00+08:00,51.0
2016-01-14T02:50:00+08:00,51.06
2016-01-14T03:00:00+08:00,50.9
2016-01-14T03:10:00+08:00,50.9
2016-01-14T03:20:00+08:00,50.79
2016-01-14T03:30:00+08:00,50.73
2016-01-14T03:40:00+08:00,50.6633333333333
2016-01-14T03:50:00+08:00,50.59
2016-01-14T04:00:00+08:00,50.59
2016-01-14T04:10:00+08:00,50.53
2016-01-14T04:20:00+08:00,50.4666666666667
2016-01-14T04:30:00+08:00,50.4666666666667
2016-01-14T04:40:00+08:00,50.4
2016-01-14T04:50:00+08:00,50.4
2016-01-14T05:00:00+08:00,50.433333333333294
2016-01-14T05:10:00+08:00,50.36
2016-01-14T05:20:00+08:00,50.4
2016-01-14T05:30:00+08:00,50.4
2016-01-14T05:40:00+08:00,50.4
2016-01-14T05:50:00+08:00,50.425
2016-01-14T06:00:00+08:00,50.433333333333294
2016-01-14T06:10:00+08:00,50.5
2016-01-14T06:20:00+08:00,50.5
2016-01-14T06:30:00+08:00,50.5
2016-01-14T06:40:00+08:00,50.5
2016-01-14T06:50:00+08:00,50.56
2016-01-14T07:00:00+08:00,50.56
2016-01-14T07:10:00+08:00,50.73
2016-01-14T07:20:00+08:00,50.6566666666667
2016-01-14T07:30:00+08:00,49.99
2016-01-14T07:40:00+08:00,49.6566666666667
2016-01-14T07:50:00+08:00,49.33333333333329
2016-01-14T08:00:00+08:00,49.0666666666667
2016-01-14T08:10:00+08:00,48.6333333333333
2016-01-14T08:20:00+08:00,48.5
2016-01-14T08:30:00+08:00,48.1333333333333
2016-01-14T08:40:00+08:00,47.86
2016-01-14T08:50:00+08:00,47.6
2016-01-14T09:00:00+08:00,47.2675
2016-01-14T09:10:00+08:00,46.89
2016-01-14T09:20:00+08:00,46.6333333333333
2016-01-14T09:30:00+08:00,46.433333333333294
2016-01-14T09:40:00+08:00,46.223333333333294
2016-01-14T09:50:00+08:00,46.09
2016-01-14T10:00:00+08:00,45.9666666666667
2016-01-14T10:10:00+08:00,45.8266666666667
2016-01-14T10:20:00+08:00,45.73
2016-01-14T10:30:00+08:00,45.6566666666667
2016-01-14T10:40:00+08:00,45.5
2016-01-14T10:50:00+08:00,45.433333333333294
2016-01-14T11:00:00+08:00,45.29
2016-01-14T11:10:00+08:00,45.23
2016-01-14T11:20:00+08:00,45.1633333333333
2016-01-14T11:30:00+08:00,45.09
2016-01-14T11:40:00+08:00,45.0
2016-01-14T11:50:00+08:00,44.933333333333294
2016-01-14T12:00:00+08:00,44.863333333333294
2016-01-14T12:10:00+08:00,44.863333333333294
2016-01-14T12:20:00+08:00,44.79
2016-01-14T12:30:00+08:00,44.79
2016-01-14T12:40:00+08:00,44.79
2016-01-14T12:50:00+08:00,44.79
2016-01-14T13:00:00+08:00,44.73
2016-01-14T13:10:00+08:00,44.6266666666667
2016-01-14T13:20:00+08:00,44.7
2016-01-14T13:30:00+08:00,44.6266666666667
2016-01-14T13:40:00+08:00,44.7
2016-01-14T13:50:00+08:00,44.7666666666667
2016-01-14T14:00:00+08:00,44.9
2016-01-14T14:10:00+08:00,45.0
2016-01-14T14:20:00+08:00,45.0
2016-01-14T14:30:00+08:00,45.0
2016-01-14T14:40:00+08:00,45.0
2016-01-14T14:50:00+08:00,45.0
2016-01-14T15:00:00+08:00,44.933333333333294
2016-01-14T15:10:00+08:00,44.9
2016-01-14T15:20:00+08:00,44.8266666666667
2016-01-14T15:30:00+08:00,44.79
2016-01-14T15:40:00+08:00,44.76
2016-01-14T15:50:00+08:00,44.7
2016-01-14T16:00:00+08:00,44.59
2016-01-14T16:10:00+08:00,44.463333333333296
2016-01-14T16:20:00+08:00,44.4
2016-01-14T16:30:00+08:00,44.8
2016-01-14T16:40:00+08:00,45.1566666666667
2016-01-14T16:50:00+08:00,45.43
2016-01-14T17:00:00+08:00,45.59
2016-01-14T17:10:00+08:00,45.59
2016-01-14T17:20:00+08:00,45.7
2016-01-14T17:30:00+08:00,45.76
2016-01-14T17:40:00+08:00,46.09
2016-01-14T17:50:00+08:00,45.963333333333296
2016-01-14T18:00:00+08:00,45.76
2016-01-14T18:10:00+08:00,45.6266666666667
2016-01-14T18:20:00+08:00,45.6633333333333
2016-01-14T18:30:00+08:00,45.53
2016-01-14T18:40:00+08:00,45.45
2016-01-14T18:50:00+08:00,45.4
2016-01-14T19:00:00+08:00,45.3266666666667
2016-01-14T19:10:00+08:00,45.29
2016-01-14T19:20:00+08:00,45.23
2016-01-14T19:30:00+08:00,45.0266666666667
2016-01-14T19:40:00+08:00,44.69333333333329
2016-01-14T19:50:00+08:00,44.73
2016-01-14T20:00:00+08:00,44.79
2016-01-14T20:10:00+08:00,45.1333333333333
2016-01-14T20:20:00+08:00,45.4666666666667
2016-01-14T20:30:00+08:00,46.36
2016-01-14T20:40:00+08:00,46.6333333333333
2016-01-14T20:50:00+08:00,46.7
2016-01-14T21:00:00+08:00,46.7
2016-01-14T21:10:00+08:00,46.56
2016-01-14T21:20:00+08:00,46.2266666666667
2016-01-14T21:30:00+08:00,45.7966666666667
2016-01-14T21:40:00+08:00,45.39
2016-01-14T21:50:00+08:00,44.9666666666667
2016-01-14T22:00:00+08:00,44.795
2016-01-14T22:10:00+08:00,44.9
2016-01-14T22:20:00+08:00,45.6333333333333
2016-01-14T22:30:00+08:00,46.1
2016-01-14T22:40:00+08:00,46.6566666666667
2016-01-14T22:50:00+08:00,46.93
2016-01-14T23:00:00+08:00,47.2666666666667
2016-01-14T23:10:00+08:00,47.5266666666667
2016-01-14T23:20:00+08:00,47.7666666666667
2016-01-14T23:30:00+08:00,48.0266666666667
2016-01-14T23:40:00+08:00,48.39
2016-01-14T23:50:00+08:00,48.723333333333294
2016-01-15T00:00:00+08:00,48.8266666666667
2016-01-15T00:10:00+08:00,48.9
2016-01-15T00:20:00+08:00,48.93
2016-01-15T00:30:00+08:00,48.79
2016-01-15T00:40:00+08:00,48.79
2016-01-15T00:50:00+08:00,48.79
2016-01-15T01:00:00+08:00,48.933333333333294
2016-01-15T01:10:00+08:00,49.2175
2016-01-15T01:20:00+08:00,49.363333333333294
2016-01-15T01:30:00+08:00,49.4
2016-01-15T01:40:00+08:00,49.4
2016-01-15T01:50:00+08:00,49.4
2016-01-15T02:00:00+08:00,49.4
2016-01-15T02:10:00+08:00,49.4
2016-01-15T02:20:00+08:00,49.4666666666667
2016-01-15T02:30:00+08:00,49.53
2016-01-15T02:40:00+08:00,49.59
2016-01-15T02:50:00+08:00,49.59
2016-01-15T03:00:00+08:00,49.59
2016-01-15T03:10:00+08:00,49.59
2016-01-15T03:20:00+08:00,49.59
2016-01-15T03:30:00+08:00,49.56
2016-01-15T03:40:00+08:00,49.5
2016-01-15T03:50:00+08:00,49.4666666666667
2016-01-15T04:00:00+08:00,49.4
2016-01-15T04:10:00+08:00,49.29
2016-01-15T04:20:00+08:00,49.23
2016-01-15T04:30:00+08:00,49.2
2016-01-15T04:40:00+08:00,49.29
2016-01-15T04:50:00+08:00,49.29
2016-01-15T05:00:00+08:00,49.26
2016-01-15T05:10:00+08:00,49.2
2016-01-15T05:20:00+08:00,49.2
2016-01-15T05:30:00+08:00,49.1266666666667
2016-01-15T05:40:00+08:00,49.06
2016-01-15T05:50:00+08:00,48.933333333333294
2016-01-15T06:00:00+08:00,48.79
2016-01-15T06:10:00+08:00,48.79
2016-01-15T06:20:00+08:00,48.7
2016-01-15T06:30:00+08:00,48.76
2016-01-15T06:40:00+08:00,48.8266666666667
2016-01-15T06:50:00+08:00,48.9
2016-01-15T07:00:00+08:00,49.03
2016-01-15T07:10:00+08:00,49.223333333333294
2016-01-15T07:20:00+08:00,49.1633333333333
2016-01-15T07:30:00+08:00,49.03
2016-01-15T07:40:00+08:00,48.69
2016-01-15T07:50:00+08:00,48.43
2016-01-15T08:00:00+08:00,48.23
2016-01-15T08:10:00+08:00,48.06
2016-01-15T08:20:00+08:00,47.933333333333294
2016-01-15T08:30:00+08:00,47.723333333333294
2016-01-15T08:40:00+08:00,47.39
2016-01-15T08:50:00+08:00,46.93
2016-01-15T09:00:00+08:00,46.6566666666667
2016-01-15T09:10:00+08:00,46.0633333333333
2016-01-15T09:20:00+08:00,45.6566666666667
2016-01-15T09:30:00+08:00,45.33333333333329
2016-01-15T09:40:00+08:00,45.0666666666667
2016-01-15T09:50:00+08:00,44.83333333333329
2016-01-15T10:00:00+08:00,44.6266666666667
2016-01-15T10:10:00+08:00,44.4666666666667
2016-01-15T10:20:00+08:00,44.19333333333329
2016-01-15T10:30:00+08:00,43.9666666666667
2016-01-15T10:40:00+08:00,43.8266666666667
2016-01-15T10:50:00+08:00,43.6633333333333
2016-01-15T11:00:00+08:00,43.645
2016-01-15T11:10:00+08:00,43.53
2016-01-15T11:20:00+08:00,43.4666666666667
2016-01-15T11:30:00+08:00,43.4
2016-01-15T11:40:00+08:00,43.29
2016-01-15T11:50:00+08:00,43.23
2016-01-15T12:00:00+08:00,43.2127272727273
2016-01-15T12:10:00+08:00,43.13
2016-01-15T12:20:00+08:00,43.19388888888889
2016-01-15T12:30:00+08:00,43.1205555555556
2016-01-15T12:40:00+08:00,43.09
2016-01-15T12:50:00+08:00,43.09
2016-01-15T13:00:00+08:00,43.09
2016-01-15T13:10:00+08:00,43.104285714285695
2016-01-15T13:20:00+08:00,43.198235294117694
2016-01-15T13:30:00+08:00,43.09
2016-01-15T13:40:00+08:00,43.09
2016-01-15T13:50:00+08:00,43.084375
2016-01-15T14:00:00+08:00,42.9822222222222
2016-01-15T14:10:00+08:00,42.9
2016-01-15T14:20:00+08:00,42.9
2016-01-15T14:30:00+08:00,42.8277777777778
2016-01-15T14:40:00+08:00,42.71
2016-01-15T14:50:00+08:00,42.69388888888889
2016-01-15T15:00:00+08:00,42.6266666666667
2016-01-15T15:10:00+08:00,42.59
2016-01-15T15:20:00+08:00,42.59
2016-01-15T15:30:00+08:00,42.6144444444444
2016-01-15T15:40:00+08:00,42.6327777777778
2016-01-15T15:50:00+08:00,42.6633333333333
2016-01-15T16:00:00+08:00,42.7
2016-01-15T16:10:00+08:00,42.7
2016-01-15T16:20:00+08:00,42.6755555555556
2016-01-15T16:30:00+08:00,42.705
2016-01-15T16:40:00+08:00,42.75
2016-01-15T16:50:00+08:00,42.8105555555556
2016-01-15T17:00:00+08:00,44.2394444444444
2016-01-15T17:10:00+08:00,45.0122222222222
2016-01-15T17:20:00+08:00,45.1572222222222
2016-01-15T17:30:00+08:00,45.1572222222222
2016-01-15T17:40:00+08:00,45.09
2016-01-15T17:50:00+08:00,45.19
2016-01-15T18:00:00+08:00,45.236
2016-01-15T18:10:00+08:00,45.308333333333294
2016-01-15T18:20:00+08:00,45.3977777777778
2016-01-15T18:30:00+08:00,45.4909090909091
2016-01-15T18:40:00+08:00,45.61166666666671
2016-01-15T18:50:00+08:00,45.6528571428571
2016-01-15T19:00:00+08:00,45.59
2016-01-15T19:10:00+08:00,45.59
2016-01-15T19:20:00+08:00,45.4
2016-01-15T19:30:00+08:00,45.1266666666667
2016-01-15T19:40:00+08:00,45.1566666666667
2016-01-15T19:50:00+08:00,45.195
2016-01-15T20:00:00+08:00,45.09
2016-01-15T20:10:00+08:00,45.03
2016-01-15T20:20:00+08:00,45.09
2016-01-15T20:30:00+08:00,45.06
2016-01-15T20:40:00+08:00,44.933333333333294
2016-01-15T20:50:00+08:00,44.83333333333329
2016-01-15T21:00:00+08:00,44.6266666666667
2016-01-15T21:10:00+08:00,44.4666666666667
2016-01-15T21:20:00+08:00,44.3266666666667
2016-01-15T21:30:00+08:00,44.26
2016-01-15T21:40:00+08:00,44.2
2016-01-15T21:50:00+08:00,44.2
2016-01-15T22:00:00+08:00,44.2
2016-01-15T22:10:00+08:00,44.29
2016-01-15T22:20:00+08:00,44.363333333333294
2016-01-15T22:30:00+08:00,44.73
2016-01-15T22:40:00+08:00,44.863333333333294
2016-01-15T22:50:00+08:00,45.09666666666671
2016-01-15T23:00:00+08:00,45.49
2016-01-15T23:10:00+08:00,46.145
2016-01-15T23:20:00+08:00,46.6566666666667
