Time,root.energy.d0.Appliances(DOUBLE)
2016-04-24T17:30:00+08:00,110
2016-04-24T17:40:00+08:00,120
2016-04-24T17:50:00+08:00,120
2016-04-24T18:00:00+08:00,110
2016-04-24T18:10:00+08:00,110
2016-04-24T18:20:00+08:00,110
2016-04-24T18:30:00+08:00,110
2016-04-24T18:40:00+08:00,110
2016-04-24T18:50:00+08:00,100
2016-04-24T19:00:00+08:00,100
2016-04-24T19:10:00+08:00,90
2016-04-24T19:20:00+08:00,70
2016-04-24T19:30:00+08:00,100
2016-04-24T19:40:00+08:00,100
2016-04-24T19:50:00+08:00,120
2016-04-24T20:00:00+08:00,110
2016-04-24T20:10:00+08:00,110
2016-04-24T20:20:00+08:00,110
2016-04-24T20:30:00+08:00,110
2016-04-24T20:40:00+08:00,110
2016-04-24T20:50:00+08:00,100
2016-04-24T21:00:00+08:00,90
2016-04-24T21:10:00+08:00,110
2016-04-24T21:20:00+08:00,90
2016-04-24T21:30:00+08:00,90
2016-04-24T21:40:00+08:00,80
2016-04-24T21:50:00+08:00,80
2016-04-24T22:00:00+08:00,80
2016-04-24T22:10:00+08:00,80
2016-04-24T22:20:00+08:00,80
2016-04-24T22:30:00+08:00,70
2016-04-24T22:40:00+08:00,70
2016-04-24T22:50:00+08:00,60
2016-04-24T23:00:00+08:00,60
2016-04-24T23:10:00+08:00,60
2016-04-24T23:20:00+08:00,80
2016-04-24T23:30:00+08:00,70
2016-04-24T23:40:00+08:00,80
2016-04-24T23:50:00+08:00,80
2016-04-25T00:00:00+08:00,70
2016-04-25T00:10:00+08:00,80
2016-04-25T00:20:00+08:00,70
2016-04-25T00:30:00+08:00,70
2016-04-25T00:40:00+08:00,80
2016-04-25T00:50:00+08:00,60
2016-04-25T01:00:00+08:00,70
2016-04-25T01:10:00+08:00,60
2016-04-25T01:20:00+08:00,70
2016-04-25T01:30:00+08:00,70
2016-04-25T01:40:00+08:00,60
2016-04-25T01:50:00+08:00,80
2016-04-25T02:00:00+08:00,70
2016-04-25T02:10:00+08:00,60
2016-04-25T02:20:00+08:00,70
2016-04-25T02:30:00+08:00,70
2016-04-25T02:40:00+08:00,60
2016-04-25T02:50:00+08:00,40
2016-04-25T03:00:00+08:00,40
2016-04-25T03:10:00+08:00,50
2016-04-25T03:20:00+08:00,70
2016-04-25T03:30:00+08:00,80
2016-04-25T03:40:00+08:00,70
2016-04-25T03:50:00+08:00,70
2016-04-25T04:00:00+08:00,60
2016-04-25T04:10:00+08:00,60
2016-04-25T04:20:00+08:00,70
2016-04-25T04:30:00+08:00,60
2016-04-25T04:40:00+08:00,70
2016-04-25T04:50:00+08:00,70
2016-04-25T05:00:00+08:00,80
2016-04-25T05:10:00+08:00,110
2016-04-25T05:20:00+08:00,60
2016-04-25T05:30:00+08:00,60
2016-04-25T05:40:00+08:00,70
2016-04-25T05:50:00+08:00,70
2016-04-25T06:00:00+08:00,110
2016-04-25T06:10:00+08:00,60
2016-04-25T06:20:00+08:00,30
2016-04-25T06:30:00+08:00,40
2016-04-25T06:40:00+08:00,30
2016-04-25T06:50:00+08:00,60
2016-04-25T07:00:00+08:00,60
2016-04-25T07:10:00+08:00,40
2016-04-25T07:20:00+08:00,50
2016-04-25T07:30:00+08:00,60
2016-04-25T07:40:00+08:00,70
2016-04-25T07:50:00+08:00,70
2016-04-25T08:00:00+08:00,70
2016-04-25T08:10:00+08:00,70
2016-04-25T08:20:00+08:00,60
2016-04-25T08:30:00+08:00,60
2016-04-25T08:40:00+08:00,70
2016-04-25T08:50:00+08:00,60
2016-04-25T09:00:00+08:00,70
2016-04-25T09:10:00+08:00,60
2016-04-25T09:20:00+08:00,70
2016-04-25T09:30:00+08:00,60
2016-04-25T09:40:00+08:00,40
2016-04-25T09:50:00+08:00,50
2016-04-25T10:00:00+08:00,40
2016-04-25T10:10:00+08:00,60
2016-04-25T10:20:00+08:00,70
2016-04-25T10:30:00+08:00,60
2016-04-25T10:40:00+08:00,70
2016-04-25T10:50:00+08:00,70
2016-04-25T11:00:00+08:00,70
2016-04-25T11:10:00+08:00,60
2016-04-25T11:20:00+08:00,60
2016-04-25T11:30:00+08:00,70
2016-04-25T11:40:00+08:00,60
2016-04-25T11:50:00+08:00,60
2016-04-25T12:00:00+08:00,60
2016-04-25T12:10:00+08:00,70
2016-04-25T12:20:00+08:00,70
2016-04-25T12:30:00+08:00,60
2016-04-25T12:40:00+08:00,80
2016-04-25T12:50:00+08:00,60
2016-04-25T13:00:00+08:00,60
2016-04-25T13:10:00+08:00,50
2016-04-25T13:20:00+08:00,40
2016-04-25T13:30:00+08:00,50
2016-04-25T13:40:00+08:00,50
2016-04-25T13:50:00+08:00,60
2016-04-25T14:00:00+08:00,70
2016-04-25T14:10:00+08:00,60
2016-04-25T14:20:00+08:00,60
2016-04-25T14:30:00+08:00,70
2016-04-25T14:40:00+08:00,70
2016-04-25T14:50:00+08:00,60
2016-04-25T15:00:00+08:00,60
2016-04-25T15:10:00+08:00,70
2016-04-25T15:20:00+08:00,60
2016-04-25T15:30:00+08:00,80
2016-04-25T15:40:00+08:00,60
2016-04-25T15:50:00+08:00,60
2016-04-25T16:00:00+08:00,60
2016-04-25T16:10:00+08:00,50
2016-04-25T16:20:00+08:00,70
2016-04-25T16:30:00+08:00,90
2016-04-25T16:40:00+08:00,80
2016-04-25T16:50:00+08:00,90
2016-04-25T17:00:00+08:00,80
2016-04-25T17:10:00+08:00,80
2016-04-25T17:20:00+08:00,170
2016-04-25T17:30:00+08:00,440
2016-04-25T17:40:00+08:00,250
2016-04-25T17:50:00+08:00,110
2016-04-25T18:00:00+08:00,110
2016-04-25T18:10:00+08:00,120
2016-04-25T18:20:00+08:00,120
2016-04-25T18:30:00+08:00,110
2016-04-25T18:40:00+08:00,110
2016-04-25T18:50:00+08:00,170
2016-04-25T19:00:00+08:00,110
2016-04-25T19:10:00+08:00,90
2016-04-25T19:20:00+08:00,100
2016-04-25T19:30:00+08:00,100
2016-04-25T19:40:00+08:00,100
2016-04-25T19:50:00+08:00,100
2016-04-25T20:00:00+08:00,120
2016-04-25T20:10:00+08:00,120
2016-04-25T20:20:00+08:00,120
2016-04-25T20:30:00+08:00,100
2016-04-25T20:40:00+08:00,100
2016-04-25T20:50:00+08:00,90
2016-04-25T21:00:00+08:00,70
2016-04-25T21:10:00+08:00,60
2016-04-25T21:20:00+08:00,80
2016-04-25T21:30:00+08:00,70
2016-04-25T21:40:00+08:00,60
2016-04-25T21:50:00+08:00,60
2016-04-25T22:00:00+08:00,60
2016-04-25T22:10:00+08:00,60
2016-04-25T22:20:00+08:00,60
2016-04-25T22:30:00+08:00,70
2016-04-25T22:40:00+08:00,70
2016-04-25T22:50:00+08:00,70
2016-04-25T23:00:00+08:00,70
2016-04-25T23:10:00+08:00,60
2016-04-25T23:20:00+08:00,60
2016-04-25T23:30:00+08:00,60
2016-04-25T23:40:00+08:00,70
2016-04-25T23:50:00+08:00,60
2016-04-26T00:00:00+08:00,40
2016-04-26T00:10:00+08:00,60
2016-04-26T00:20:00+08:00,50
2016-04-26T00:30:00+08:00,60
2016-04-26T00:40:00+08:00,50
2016-04-26T00:50:00+08:00,50
2016-04-26T01:00:00+08:00,50
2016-04-26T01:10:00+08:00,50
2016-04-26T01:20:00+08:00,50
2016-04-26T01:30:00+08:00,60
2016-04-26T01:40:00+08:00,60
2016-04-26T01:50:00+08:00,50
2016-04-26T02:00:00+08:00,50
2016-04-26T02:10:00+08:00,60
2016-04-26T02:20:00+08:00,40
2016-04-26T02:30:00+08:00,50
2016-04-26T02:40:00+08:00,50
2016-04-26T02:50:00+08:00,50
2016-04-26T03:00:00+08:00,60
2016-04-26T03:10:00+08:00,50
2016-04-26T03:20:00+08:00,60
2016-04-26T03:30:00+08:00,50
2016-04-26T03:40:00+08:00,30
2016-04-26T03:50:00+08:00,30
2016-04-26T04:00:00+08:00,20
2016-04-26T04:10:00+08:00,40
2016-04-26T04:20:00+08:00,50
2016-04-26T04:30:00+08:00,60
2016-04-26T04:40:00+08:00,60
2016-04-26T04:50:00+08:00,50
2016-04-26T05:00:00+08:00,70
2016-04-26T05:10:00+08:00,80
2016-04-26T05:20:00+08:00,50
2016-04-26T05:30:00+08:00,60
2016-04-26T05:40:00+08:00,280
2016-04-26T05:50:00+08:00,150
2016-04-26T06:00:00+08:00,70
2016-04-26T06:10:00+08:00,70
2016-04-26T06:20:00+08:00,100
2016-04-26T06:30:00+08:00,60
2016-04-26T06:40:00+08:00,70
2016-04-26T06:50:00+08:00,50
2016-04-26T07:00:00+08:00,40
2016-04-26T07:10:00+08:00,40
2016-04-26T07:20:00+08:00,40
2016-04-26T07:30:00+08:00,60
2016-04-26T07:40:00+08:00,380
2016-04-26T07:50:00+08:00,220
2016-04-26T08:00:00+08:00,50
2016-04-26T08:10:00+08:00,50
2016-04-26T08:20:00+08:00,50
2016-04-26T08:30:00+08:00,50
2016-04-26T08:40:00+08:00,50
2016-04-26T08:50:00+08:00,40
2016-04-26T09:00:00+08:00,60
2016-04-26T09:10:00+08:00,60
2016-04-26T09:20:00+08:00,60
2016-04-26T09:30:00+08:00,60
2016-04-26T09:40:00+08:00,50
2016-04-26T09:50:00+08:00,50
2016-04-26T10:00:00+08:00,50
2016-04-26T10:10:00+08:00,40
2016-04-26T10:20:00+08:00,50
2016-04-26T10:30:00+08:00,30
2016-04-26T10:40:00+08:00,40
2016-04-26T10:50:00+08:00,30
2016-04-26T11:00:00+08:00,50
2016-04-26T11:10:00+08:00,60
2016-04-26T11:20:00+08:00,40
2016-04-26T11:30:00+08:00,50
2016-04-26T11:40:00+08:00,50
2016-04-26T11:50:00+08:00,50
2016-04-26T12:00:00+08:00,60
2016-04-26T12:10:00+08:00,50
2016-04-26T12:20:00+08:00,60
2016-04-26T12:30:00+08:00,50
2016-04-26T12:40:00+08:00,60
2016-04-26T12:50:00+08:00,50
2016-04-26T13:00:00+08:00,40
2016-04-26T13:10:00+08:00,50
2016-04-26T13:20:00+08:00,50
2016-04-26T13:30:00+08:00,60
2016-04-26T13:40:00+08:00,60
2016-04-26T13:50:00+08:00,40
2016-04-26T14:00:00+08:00,40
2016-04-26T14:10:00+08:00,30
2016-04-26T14:20:00+08:00,30
2016-04-26T14:30:00+08:00,40
2016-04-26T14:40:00+08:00,50
2016-04-26T14:50:00+08:00,50
2016-04-26T15:00:00+08:00,60
2016-04-26T15:10:00+08:00,50
2016-04-26T15:20:00+08:00,60
2016-04-26T15:30:00+08:00,50
2016-04-26T15:40:00+08:00,50
2016-04-26T15:50:00+08:00,50
2016-04-26T16:00:00+08:00,50
2016-04-26T16:10:00+08:00,50
2016-04-26T16:20:00+08:00,70
2016-04-26T16:30:00+08:00,90
2016-04-26T16:40:00+08:00,120
2016-04-26T16:50:00+08:00,100
2016-04-26T17:00:00+08:00,90
2016-04-26T17:10:00+08:00,100
2016-04-26T17:20:00+08:00,110
2016-04-26T17:30:00+08:00,210
2016-04-26T17:40:00+08:00,590
2016-04-26T17:50:00+08:00,460
2016-04-26T18:00:00+08:00,100
2016-04-26T18:10:00+08:00,100
2016-04-26T18:20:00+08:00,100
2016-04-26T18:30:00+08:00,80
2016-04-26T18:40:00+08:00,70
2016-04-26T18:50:00+08:00,100
2016-04-26T19:00:00+08:00,140
2016-04-26T19:10:00+08:00,120
2016-04-26T19:20:00+08:00,130
2016-04-26T19:30:00+08:00,130
2016-04-26T19:40:00+08:00,100
2016-04-26T19:50:00+08:00,110
2016-04-26T20:00:00+08:00,100
2016-04-26T20:10:00+08:00,100
2016-04-26T20:20:00+08:00,100
2016-04-26T20:30:00+08:00,100
2016-04-26T20:40:00+08:00,100
2016-04-26T20:50:00+08:00,90
2016-04-26T21:00:00+08:00,80
2016-04-26T21:10:00+08:00,90
2016-04-26T21:20:00+08:00,80
2016-04-26T21:30:00+08:00,80
2016-04-26T21:40:00+08:00,70
2016-04-26T21:50:00+08:00,50
2016-04-26T22:00:00+08:00,40
2016-04-26T22:10:00+08:00,30
2016-04-26T22:20:00+08:00,30
2016-04-26T22:30:00+08:00,40
2016-04-26T22:40:00+08:00,60
2016-04-26T22:50:00+08:00,60
2016-04-26T23:00:00+08:00,50
2016-04-26T23:10:00+08:00,50
2016-04-26T23:20:00+08:00,40
2016-04-26T23:30:00+08:00,50
2016-04-26T23:40:00+08:00,60
2016-04-26T23:50:00+08:00,50
2016-04-27T00:00:00+08:00,60
2016-04-27T00:10:00+08:00,60
2016-04-27T00:20:00+08:00,60
2016-04-27T00:30:00+08:00,50
2016-04-27T00:40:00+08:00,50
2016-04-27T00:50:00+08:00,50
2016-04-27T01:00:00+08:00,40
2016-04-27T01:10:00+08:00,50
2016-04-27T01:20:00+08:00,60
2016-04-27T01:30:00+08:00,30
2016-04-27T01:40:00+08:00,40
2016-04-27T01:50:00+08:00,40
2016-04-27T02:00:00+08:00,30
2016-04-27T02:10:00+08:00,50
2016-04-27T02:20:00+08:00,50
2016-04-27T02:30:00+08:00,50
2016-04-27T02:40:00+08:00,50
2016-04-27T02:50:00+08:00,50
2016-04-27T03:00:00+08:00,50
2016-04-27T03:10:00+08:00,60
2016-04-27T03:20:00+08:00,40
2016-04-27T03:30:00+08:00,70
2016-04-27T03:40:00+08:00,50
2016-04-27T03:50:00+08:00,40
2016-04-27T04:00:00+08:00,60
2016-04-27T04:10:00+08:00,40
2016-04-27T04:20:00+08:00,60
2016-04-27T04:30:00+08:00,50
2016-04-27T04:40:00+08:00,50
2016-04-27T04:50:00+08:00,60
2016-04-27T05:00:00+08:00,80
2016-04-27T05:10:00+08:00,20
2016-04-27T05:20:00+08:00,30
2016-04-27T05:30:00+08:00,30
2016-04-27T05:40:00+08:00,40
2016-04-27T05:50:00+08:00,60
2016-04-27T06:00:00+08:00,80
2016-04-27T06:10:00+08:00,70
2016-04-27T06:20:00+08:00,70
2016-04-27T06:30:00+08:00,60
2016-04-27T06:40:00+08:00,50
2016-04-27T06:50:00+08:00,60
2016-04-27T07:00:00+08:00,60
2016-04-27T07:10:00+08:00,60
2016-04-27T07:20:00+08:00,80
2016-04-27T07:30:00+08:00,60
2016-04-27T07:40:00+08:00,70
2016-04-27T07:50:00+08:00,70
2016-04-27T08:00:00+08:00,50
2016-04-27T08:10:00+08:00,70
2016-04-27T08:20:00+08:00,40
2016-04-27T08:30:00+08:00,40
2016-04-27T08:40:00+08:00,90
2016-04-27T08:50:00+08:00,70
2016-04-27T09:00:00+08:00,110
2016-04-27T09:10:00+08:00,80
2016-04-27T09:20:00+08:00,80
2016-04-27T09:30:00+08:00,60
2016-04-27T09:40:00+08:00,60
2016-04-27T09:50:00+08:00,90
2016-04-27T10:00:00+08:00,90
2016-04-27T10:10:00+08:00,100
2016-04-27T10:20:00+08:00,80
2016-04-27T10:30:00+08:00,70
2016-04-27T10:40:00+08:00,110
2016-04-27T10:50:00+08:00,50
2016-04-27T11:00:00+08:00,40
2016-04-27T11:10:00+08:00,40
2016-04-27T11:20:00+08:00,20
2016-04-27T11:30:00+08:00,50
2016-04-27T11:40:00+08:00,70
2016-04-27T11:50:00+08:00,70
2016-04-27T12:00:00+08:00,70
2016-04-27T12:10:00+08:00,70
2016-04-27T12:20:00+08:00,60
2016-04-27T12:30:00+08:00,60
2016-04-27T12:40:00+08:00,60
2016-04-27T12:50:00+08:00,70
2016-04-27T13:00:00+08:00,70
2016-04-27T13:10:00+08:00,90
2016-04-27T13:20:00+08:00,150
2016-04-27T13:30:00+08:00,90
2016-04-27T13:40:00+08:00,80
2016-04-27T13:50:00+08:00,100
2016-04-27T14:00:00+08:00,60
2016-04-27T14:10:00+08:00,60
2016-04-27T14:20:00+08:00,70
2016-04-27T14:30:00+08:00,70
2016-04-27T14:40:00+08:00,90
2016-04-27T14:50:00+08:00,90
2016-04-27T15:00:00+08:00,80
2016-04-27T15:10:00+08:00,90
2016-04-27T15:20:00+08:00,100
2016-04-27T15:30:00+08:00,100
2016-04-27T15:40:00+08:00,100
2016-04-27T15:50:00+08:00,100
2016-04-27T16:00:00+08:00,110
2016-04-27T16:10:00+08:00,100
2016-04-27T16:20:00+08:00,100
2016-04-27T16:30:00+08:00,90
2016-04-27T16:40:00+08:00,100
2016-04-27T16:50:00+08:00,70
2016-04-27T17:00:00+08:00,60
2016-04-27T17:10:00+08:00,70
2016-04-27T17:20:00+08:00,90
2016-04-27T17:30:00+08:00,120
2016-04-27T17:40:00+08:00,110
2016-04-27T17:50:00+08:00,160
2016-04-27T18:00:00+08:00,360
2016-04-27T18:10:00+08:00,180
2016-04-27T18:20:00+08:00,100
2016-04-27T18:30:00+08:00,100
2016-04-27T18:40:00+08:00,100
2016-04-27T18:50:00+08:00,140
2016-04-27T19:00:00+08:00,100
2016-04-27T19:10:00+08:00,100
2016-04-27T19:20:00+08:00,120
2016-04-27T19:30:00+08:00,100
2016-04-27T19:40:00+08:00,90
2016-04-27T19:50:00+08:00,110
2016-04-27T20:00:00+08:00,100
2016-04-27T20:10:00+08:00,100
2016-04-27T20:20:00+08:00,110
2016-04-27T20:30:00+08:00,100
2016-04-27T20:40:00+08:00,110
2016-04-27T20:50:00+08:00,130
2016-04-27T21:00:00+08:00,80
2016-04-27T21:10:00+08:00,70
2016-04-27T21:20:00+08:00,60
2016-04-27T21:30:00+08:00,50
2016-04-27T21:40:00+08:00,60
2016-04-27T21:50:00+08:00,70
2016-04-27T22:00:00+08:00,80
2016-04-27T22:10:00+08:00,70
2016-04-27T22:20:00+08:00,70
2016-04-27T22:30:00+08:00,80
2016-04-27T22:40:00+08:00,70
2016-04-27T22:50:00+08:00,60
2016-04-27T23:00:00+08:00,70
2016-04-27T23:10:00+08:00,70
2016-04-27T23:20:00+08:00,70
2016-04-27T23:30:00+08:00,70
2016-04-27T23:40:00+08:00,60
2016-04-27T23:50:00+08:00,60
2016-04-28T00:00:00+08:00,60
2016-04-28T00:10:00+08:00,40
2016-04-28T00:20:00+08:00,40
2016-04-28T00:30:00+08:00,50
2016-04-28T00:40:00+08:00,40
2016-04-28T00:50:00+08:00,50
2016-04-28T01:00:00+08:00,60
2016-04-28T01:10:00+08:00,40
2016-04-28T01:20:00+08:00,50
2016-04-28T01:30:00+08:00,50
2016-04-28T01:40:00+08:00,60
2016-04-28T01:50:00+08:00,50
2016-04-28T02:00:00+08:00,60
2016-04-28T02:10:00+08:00,60
2016-04-28T02:20:00+08:00,50
2016-04-28T02:30:00+08:00,50
2016-04-28T02:40:00+08:00,50
2016-04-28T02:50:00+08:00,50
2016-04-28T03:00:00+08:00,50
2016-04-28T03:10:00+08:00,50
2016-04-28T03:20:00+08:00,30
2016-04-28T03:30:00+08:00,40
2016-04-28T03:40:00+08:00,40
2016-04-28T03:50:00+08:00,30
2016-04-28T04:00:00+08:00,60
2016-04-28T04:10:00+08:00,40
2016-04-28T04:20:00+08:00,50
2016-04-28T04:30:00+08:00,50
2016-04-28T04:40:00+08:00,50
2016-04-28T04:50:00+08:00,60
2016-04-28T05:00:00+08:00,60
2016-04-28T05:10:00+08:00,80
2016-04-28T05:20:00+08:00,60
2016-04-28T05:30:00+08:00,50
2016-04-28T05:40:00+08:00,270
2016-04-28T05:50:00+08:00,160
2016-04-28T06:00:00+08:00,80
2016-04-28T06:10:00+08:00,70
2016-04-28T06:20:00+08:00,60
2016-04-28T06:30:00+08:00,70
2016-04-28T06:40:00+08:00,60
2016-04-28T06:50:00+08:00,70
2016-04-28T07:00:00+08:00,80
2016-04-28T07:10:00+08:00,70
2016-04-28T07:20:00+08:00,70
2016-04-28T07:30:00+08:00,90
2016-04-28T07:40:00+08:00,310
2016-04-28T07:50:00+08:00,350
2016-04-28T08:00:00+08:00,80
2016-04-28T08:10:00+08:00,70
2016-04-28T08:20:00+08:00,80
2016-04-28T08:30:00+08:00,70
2016-04-28T08:40:00+08:00,70
2016-04-28T08:50:00+08:00,80
2016-04-28T09:00:00+08:00,80
2016-04-28T09:10:00+08:00,60
2016-04-28T09:20:00+08:00,60
2016-04-28T09:30:00+08:00,60
2016-04-28T09:40:00+08:00,60
2016-04-28T09:50:00+08:00,80
2016-04-28T10:00:00+08:00,90
2016-04-28T10:10:00+08:00,70
2016-04-28T10:20:00+08:00,70
2016-04-28T10:30:00+08:00,90
2016-04-28T10:40:00+08:00,80
2016-04-28T10:50:00+08:00,70
2016-04-28T11:00:00+08:00,70
2016-04-28T11:10:00+08:00,60
2016-04-28T11:20:00+08:00,70
2016-04-28T11:30:00+08:00,40
2016-04-28T11:40:00+08:00,50
2016-04-28T11:50:00+08:00,50
2016-04-28T12:00:00+08:00,60
2016-04-28T12:10:00+08:00,50
2016-04-28T12:20:00+08:00,30
2016-04-28T12:30:00+08:00,30
2016-04-28T12:40:00+08:00,40
2016-04-28T12:50:00+08:00,30
2016-04-28T13:00:00+08:00,60
2016-04-28T13:10:00+08:00,50
2016-04-28T13:20:00+08:00,50
2016-04-28T13:30:00+08:00,60
2016-04-28T13:40:00+08:00,60
2016-04-28T13:50:00+08:00,50
2016-04-28T14:00:00+08:00,40
2016-04-28T14:10:00+08:00,50
2016-04-28T14:20:00+08:00,50
2016-04-28T14:30:00+08:00,50
2016-04-28T14:40:00+08:00,50
2016-04-28T14:50:00+08:00,60
2016-04-28T15:00:00+08:00,80
2016-04-28T15:10:00+08:00,80
2016-04-28T15:20:00+08:00,70
2016-04-28T15:30:00+08:00,50
2016-04-28T15:40:00+08:00,50
2016-04-28T15:50:00+08:00,50
2016-04-28T16:00:00+08:00,120
2016-04-28T16:10:00+08:00,400
2016-04-28T16:20:00+08:00,240
2016-04-28T16:30:00+08:00,120
2016-04-28T16:40:00+08:00,120
2016-04-28T16:50:00+08:00,120
2016-04-28T17:00:00+08:00,130
2016-04-28T17:10:00+08:00,120
2016-04-28T17:20:00+08:00,140
2016-04-28T17:30:00+08:00,230
2016-04-28T17:40:00+08:00,580
2016-04-28T17:50:00+08:00,410
2016-04-28T18:00:00+08:00,350
2016-04-28T18:10:00+08:00,560
2016-04-28T18:20:00+08:00,550
2016-04-28T18:30:00+08:00,300
2016-04-28T18:40:00+08:00,300
2016-04-28T18:50:00+08:00,290
2016-04-28T19:00:00+08:00,200
2016-04-28T19:10:00+08:00,150
2016-04-28T19:20:00+08:00,120
2016-04-28T19:30:00+08:00,90
2016-04-28T19:40:00+08:00,90
2016-04-28T19:50:00+08:00,70
2016-04-28T20:00:00+08:00,90
2016-04-28T20:10:00+08:00,90
2016-04-28T20:20:00+08:00,110
2016-04-28T20:30:00+08:00,130
2016-04-28T20:40:00+08:00,110
2016-04-28T20:50:00+08:00,100
2016-04-28T21:00:00+08:00,80
2016-04-28T21:10:00+08:00,50
2016-04-28T21:20:00+08:00,50
2016-04-28T21:30:00+08:00,50
2016-04-28T21:40:00+08:00,40
2016-04-28T21:50:00+08:00,60
