Time,root.energy.d0.Appliances(DOUBLE)
2016-04-18T00:20:00+08:00,50
2016-04-18T00:30:00+08:00,60
2016-04-18T00:40:00+08:00,60
2016-04-18T00:50:00+08:00,70
2016-04-18T01:00:00+08:00,50
2016-04-18T01:10:00+08:00,70
2016-04-18T01:20:00+08:00,70
2016-04-18T01:30:00+08:00,80
2016-04-18T01:40:00+08:00,60
2016-04-18T01:50:00+08:00,70
2016-04-18T02:00:00+08:00,60
2016-04-18T02:10:00+08:00,50
2016-04-18T02:20:00+08:00,50
2016-04-18T02:30:00+08:00,50
2016-04-18T02:40:00+08:00,60
2016-04-18T02:50:00+08:00,50
2016-04-18T03:00:00+08:00,60
2016-04-18T03:10:00+08:00,60
2016-04-18T03:20:00+08:00,40
2016-04-18T03:30:00+08:00,50
2016-04-18T03:40:00+08:00,40
2016-04-18T03:50:00+08:00,30
2016-04-18T04:00:00+08:00,30
2016-04-18T04:10:00+08:00,30
2016-04-18T04:20:00+08:00,60
2016-04-18T04:30:00+08:00,50
2016-04-18T04:40:00+08:00,60
2016-04-18T04:50:00+08:00,50
2016-04-18T05:00:00+08:00,70
2016-04-18T05:10:00+08:00,50
2016-04-18T05:20:00+08:00,40
2016-04-18T05:30:00+08:00,50
2016-04-18T05:40:00+08:00,50
2016-04-18T05:50:00+08:00,60
2016-04-18T06:00:00+08:00,60
2016-04-18T06:10:00+08:00,40
2016-04-18T06:20:00+08:00,70
2016-04-18T06:30:00+08:00,50
2016-04-18T06:40:00+08:00,60
2016-04-18T06:50:00+08:00,50
2016-04-18T07:00:00+08:00,60
2016-04-18T07:10:00+08:00,50
2016-04-18T07:20:00+08:00,40
2016-04-18T07:30:00+08:00,50
2016-04-18T07:40:00+08:00,50
2016-04-18T07:50:00+08:00,50
2016-04-18T08:00:00+08:00,50
2016-04-18T08:10:00+08:00,50
2016-04-18T08:20:00+08:00,50
2016-04-18T08:30:00+08:00,60
2016-04-18T08:40:00+08:00,50
2016-04-18T08:50:00+08:00,60
2016-04-18T09:00:00+08:00,60
2016-04-18T09:10:00+08:00,40
2016-04-18T09:20:00+08:00,40
2016-04-18T09:30:00+08:00,50
2016-04-18T09:40:00+08:00,50
2016-04-18T09:50:00+08:00,60
2016-04-18T10:00:00+08:00,60
2016-04-18T10:10:00+08:00,60
2016-04-18T10:20:00+08:00,50
2016-04-18T10:30:00+08:00,60
2016-04-18T10:40:00+08:00,50
2016-04-18T10:50:00+08:00,30
2016-04-18T11:00:00+08:00,40
2016-04-18T11:10:00+08:00,60
2016-04-18T11:20:00+08:00,60
2016-04-18T11:30:00+08:00,170
2016-04-18T11:40:00+08:00,90
2016-04-18T11:50:00+08:00,70
2016-04-18T12:00:00+08:00,40
2016-04-18T12:10:00+08:00,60
2016-04-18T12:20:00+08:00,40
2016-04-18T12:30:00+08:00,50
2016-04-18T12:40:00+08:00,50
2016-04-18T12:50:00+08:00,50
2016-04-18T13:00:00+08:00,60
2016-04-18T13:10:00+08:00,60
2016-04-18T13:20:00+08:00,50
2016-04-18T13:30:00+08:00,50
2016-04-18T13:40:00+08:00,40
2016-04-18T13:50:00+08:00,60
2016-04-18T14:00:00+08:00,40
2016-04-18T14:10:00+08:00,60
2016-04-18T14:20:00+08:00,30
2016-04-18T14:30:00+08:00,30
2016-04-18T14:40:00+08:00,40
2016-04-18T14:50:00+08:00,40
2016-04-18T15:00:00+08:00,50
2016-04-18T15:10:00+08:00,50
2016-04-18T15:20:00+08:00,50
2016-04-18T15:30:00+08:00,50
2016-04-18T15:40:00+08:00,60
2016-04-18T15:50:00+08:00,70
2016-04-18T16:00:00+08:00,70
2016-04-18T16:10:00+08:00,70
2016-04-18T16:20:00+08:00,60
2016-04-18T16:30:00+08:00,60
2016-04-18T16:40:00+08:00,70
2016-04-18T16:50:00+08:00,90
2016-04-18T17:00:00+08:00,90
2016-04-18T17:10:00+08:00,110
2016-04-18T17:20:00+08:00,120
2016-04-18T17:30:00+08:00,130
2016-04-18T17:40:00+08:00,530
2016-04-18T17:50:00+08:00,600
2016-04-18T18:00:00+08:00,260
2016-04-18T18:10:00+08:00,90
2016-04-18T18:20:00+08:00,100
2016-04-18T18:30:00+08:00,100
2016-04-18T18:40:00+08:00,110
2016-04-18T18:50:00+08:00,130
2016-04-18T19:00:00+08:00,120
2016-04-18T19:10:00+08:00,110
2016-04-18T19:20:00+08:00,100
2016-04-18T19:30:00+08:00,120
2016-04-18T19:40:00+08:00,130
2016-04-18T19:50:00+08:00,120
2016-04-18T20:00:00+08:00,130
2016-04-18T20:10:00+08:00,120
2016-04-18T20:20:00+08:00,130
2016-04-18T20:30:00+08:00,130
2016-04-18T20:40:00+08:00,120
2016-04-18T20:50:00+08:00,120
2016-04-18T21:00:00+08:00,110
2016-04-18T21:10:00+08:00,60
2016-04-18T21:20:00+08:00,50
2016-04-18T21:30:00+08:00,50
2016-04-18T21:40:00+08:00,60
2016-04-18T21:50:00+08:00,40
2016-04-18T22:00:00+08:00,30
2016-04-18T22:10:00+08:00,30
2016-04-18T22:20:00+08:00,30
2016-04-18T22:30:00+08:00,50
2016-04-18T22:40:00+08:00,50
2016-04-18T22:50:00+08:00,60
2016-04-18T23:00:00+08:00,50
2016-04-18T23:10:00+08:00,60
2016-04-18T23:20:00+08:00,50
2016-04-18T23:30:00+08:00,60
2016-04-18T23:40:00+08:00,40
2016-04-18T23:50:00+08:00,50
2016-04-19T00:00:00+08:00,50
2016-04-19T00:10:00+08:00,40
2016-04-19T00:20:00+08:00,60
2016-04-19T00:30:00+08:00,50
2016-04-19T00:40:00+08:00,60
2016-04-19T00:50:00+08:00,60
2016-04-19T01:00:00+08:00,50
2016-04-19T01:10:00+08:00,50
2016-04-19T01:20:00+08:00,30
2016-04-19T01:30:00+08:00,20
2016-04-19T01:40:00+08:00,30
2016-04-19T01:50:00+08:00,50
2016-04-19T02:00:00+08:00,50
2016-04-19T02:10:00+08:00,60
2016-04-19T02:20:00+08:00,50
2016-04-19T02:30:00+08:00,50
2016-04-19T02:40:00+08:00,50
2016-04-19T02:50:00+08:00,60
2016-04-19T03:00:00+08:00,40
2016-04-19T03:10:00+08:00,60
2016-04-19T03:20:00+08:00,50
2016-04-19T03:30:00+08:00,60
2016-04-19T03:40:00+08:00,60
2016-04-19T03:50:00+08:00,40
2016-04-19T04:00:00+08:00,50
2016-04-19T04:10:00+08:00,50
2016-04-19T04:20:00+08:00,50
2016-04-19T04:30:00+08:00,50
2016-04-19T04:40:00+08:00,50
2016-04-19T04:50:00+08:00,50
2016-04-19T05:00:00+08:00,60
2016-04-19T05:10:00+08:00,60
2016-04-19T05:20:00+08:00,40
2016-04-19T05:30:00+08:00,60
2016-04-19T05:40:00+08:00,380
2016-04-19T05:50:00+08:00,70
2016-04-19T06:00:00+08:00,70
2016-04-19T06:10:00+08:00,70
2016-04-19T06:20:00+08:00,90
2016-04-19T06:30:00+08:00,90
2016-04-19T06:40:00+08:00,60
2016-04-19T06:50:00+08:00,90
2016-04-19T07:00:00+08:00,60
2016-04-19T07:10:00+08:00,60
2016-04-19T07:20:00+08:00,60
2016-04-19T07:30:00+08:00,90
2016-04-19T07:40:00+08:00,380
2016-04-19T07:50:00+08:00,150
2016-04-19T08:00:00+08:00,40
2016-04-19T08:10:00+08:00,50
2016-04-19T08:20:00+08:00,50
2016-04-19T08:30:00+08:00,50
2016-04-19T08:40:00+08:00,50
2016-04-19T08:50:00+08:00,50
2016-04-19T09:00:00+08:00,60
2016-04-19T09:10:00+08:00,50
2016-04-19T09:20:00+08:00,60
2016-04-19T09:30:00+08:00,50
2016-04-19T09:40:00+08:00,50
2016-04-19T09:50:00+08:00,50
2016-04-19T10:00:00+08:00,40
2016-04-19T10:10:00+08:00,50
2016-04-19T10:20:00+08:00,40
2016-04-19T10:30:00+08:00,40
2016-04-19T10:40:00+08:00,30
2016-04-19T10:50:00+08:00,30
2016-04-19T11:00:00+08:00,50
2016-04-19T11:10:00+08:00,50
2016-04-19T11:20:00+08:00,50
2016-04-19T11:30:00+08:00,50
2016-04-19T11:40:00+08:00,60
2016-04-19T11:50:00+08:00,50
2016-04-19T12:00:00+08:00,50
2016-04-19T12:10:00+08:00,60
2016-04-19T12:20:00+08:00,40
2016-04-19T12:30:00+08:00,60
2016-04-19T12:40:00+08:00,50
2016-04-19T12:50:00+08:00,50
2016-04-19T13:00:00+08:00,50
2016-04-19T13:10:00+08:00,50
2016-04-19T13:20:00+08:00,60
2016-04-19T13:30:00+08:00,50
2016-04-19T13:40:00+08:00,30
2016-04-19T13:50:00+08:00,30
2016-04-19T14:00:00+08:00,30
2016-04-19T14:10:00+08:00,40
2016-04-19T14:20:00+08:00,50
2016-04-19T14:30:00+08:00,60
2016-04-19T14:40:00+08:00,50
2016-04-19T14:50:00+08:00,60
2016-04-19T15:00:00+08:00,60
2016-04-19T15:10:00+08:00,40
2016-04-19T15:20:00+08:00,50
2016-04-19T15:30:00+08:00,50
2016-04-19T15:40:00+08:00,40
2016-04-19T15:50:00+08:00,60
2016-04-19T16:00:00+08:00,50
2016-04-19T16:10:00+08:00,60
2016-04-19T16:20:00+08:00,60
2016-04-19T16:30:00+08:00,40
2016-04-19T16:40:00+08:00,50
2016-04-19T16:50:00+08:00,50
2016-04-19T17:00:00+08:00,80
2016-04-19T17:10:00+08:00,50
2016-04-19T17:20:00+08:00,90
2016-04-19T17:30:00+08:00,170
2016-04-19T17:40:00+08:00,510
2016-04-19T17:50:00+08:00,590
2016-04-19T18:00:00+08:00,190
2016-04-19T18:10:00+08:00,100
2016-04-19T18:20:00+08:00,110
2016-04-19T18:30:00+08:00,110
2016-04-19T18:40:00+08:00,110
2016-04-19T18:50:00+08:00,150
2016-04-19T19:00:00+08:00,120
2016-04-19T19:10:00+08:00,110
2016-04-19T19:20:00+08:00,120
2016-04-19T19:30:00+08:00,120
2016-04-19T19:40:00+08:00,110
2016-04-19T19:50:00+08:00,110
2016-04-19T20:00:00+08:00,110
2016-04-19T20:10:00+08:00,120
2016-04-19T20:20:00+08:00,90
2016-04-19T20:30:00+08:00,60
2016-04-19T20:40:00+08:00,80
2016-04-19T20:50:00+08:00,60
2016-04-19T21:00:00+08:00,90
2016-04-19T21:10:00+08:00,60
2016-04-19T21:20:00+08:00,50
2016-04-19T21:30:00+08:00,50
2016-04-19T21:40:00+08:00,50
2016-04-19T21:50:00+08:00,60
2016-04-19T22:00:00+08:00,60
2016-04-19T22:10:00+08:00,50
2016-04-19T22:20:00+08:00,50
2016-04-19T22:30:00+08:00,50
2016-04-19T22:40:00+08:00,50
2016-04-19T22:50:00+08:00,50
2016-04-19T23:00:00+08:00,60
2016-04-19T23:10:00+08:00,50
2016-04-19T23:20:00+08:00,40
2016-04-19T23:30:00+08:00,30
2016-04-19T23:40:00+08:00,20
2016-04-19T23:50:00+08:00,40
2016-04-20T00:00:00+08:00,50
2016-04-20T00:10:00+08:00,60
2016-04-20T00:20:00+08:00,40
2016-04-20T00:30:00+08:00,60
2016-04-20T00:40:00+08:00,60
2016-04-20T00:50:00+08:00,60
2016-04-20T01:00:00+08:00,50
2016-04-20T01:10:00+08:00,40
2016-04-20T01:20:00+08:00,60
2016-04-20T01:30:00+08:00,40
2016-04-20T01:40:00+08:00,60
2016-04-20T01:50:00+08:00,50
2016-04-20T02:00:00+08:00,60
2016-04-20T02:10:00+08:00,50
2016-04-20T02:20:00+08:00,50
2016-04-20T02:30:00+08:00,50
2016-04-20T02:40:00+08:00,30
2016-04-20T02:50:00+08:00,30
2016-04-20T03:00:00+08:00,30
2016-04-20T03:10:00+08:00,30
2016-04-20T03:20:00+08:00,60
2016-04-20T03:30:00+08:00,60
2016-04-20T03:40:00+08:00,60
2016-04-20T03:50:00+08:00,50
2016-04-20T04:00:00+08:00,50
2016-04-20T04:10:00+08:00,40
2016-04-20T04:20:00+08:00,50
2016-04-20T04:30:00+08:00,50
2016-04-20T04:40:00+08:00,50
2016-04-20T04:50:00+08:00,70
2016-04-20T05:00:00+08:00,60
2016-04-20T05:10:00+08:00,80
2016-04-20T05:20:00+08:00,50
2016-04-20T05:30:00+08:00,50
2016-04-20T05:40:00+08:00,30
2016-04-20T05:50:00+08:00,30
2016-04-20T06:00:00+08:00,40
2016-04-20T06:10:00+08:00,50
2016-04-20T06:20:00+08:00,100
2016-04-20T06:30:00+08:00,80
2016-04-20T06:40:00+08:00,60
2016-04-20T06:50:00+08:00,70
2016-04-20T07:00:00+08:00,60
2016-04-20T07:10:00+08:00,40
2016-04-20T07:20:00+08:00,60
2016-04-20T07:30:00+08:00,60
2016-04-20T07:40:00+08:00,60
2016-04-20T07:50:00+08:00,60
2016-04-20T08:00:00+08:00,50
2016-04-20T08:10:00+08:00,90
2016-04-20T08:20:00+08:00,60
2016-04-20T08:30:00+08:00,60
2016-04-20T08:40:00+08:00,20
2016-04-20T08:50:00+08:00,40
2016-04-20T09:00:00+08:00,80
2016-04-20T09:10:00+08:00,60
2016-04-20T09:20:00+08:00,70
2016-04-20T09:30:00+08:00,60
2016-04-20T09:40:00+08:00,60
2016-04-20T09:50:00+08:00,50
2016-04-20T10:00:00+08:00,50
2016-04-20T10:10:00+08:00,50
2016-04-20T10:20:00+08:00,70
2016-04-20T10:30:00+08:00,100
2016-04-20T10:40:00+08:00,60
2016-04-20T10:50:00+08:00,60
2016-04-20T11:00:00+08:00,50
2016-04-20T11:10:00+08:00,50
2016-04-20T11:20:00+08:00,50
2016-04-20T11:30:00+08:00,50
2016-04-20T11:40:00+08:00,40
2016-04-20T11:50:00+08:00,30
2016-04-20T12:00:00+08:00,30
2016-04-20T12:10:00+08:00,40
2016-04-20T12:20:00+08:00,60
2016-04-20T12:30:00+08:00,40
2016-04-20T12:40:00+08:00,50
2016-04-20T12:50:00+08:00,60
2016-04-20T13:00:00+08:00,60
2016-04-20T13:10:00+08:00,60
2016-04-20T13:20:00+08:00,50
2016-04-20T13:30:00+08:00,50
2016-04-20T13:40:00+08:00,50
2016-04-20T13:50:00+08:00,50
2016-04-20T14:00:00+08:00,90
2016-04-20T14:10:00+08:00,100
2016-04-20T14:20:00+08:00,350
2016-04-20T14:30:00+08:00,290
2016-04-20T14:40:00+08:00,110
2016-04-20T14:50:00+08:00,100
2016-04-20T15:00:00+08:00,100
2016-04-20T15:10:00+08:00,110
2016-04-20T15:20:00+08:00,60
2016-04-20T15:30:00+08:00,80
2016-04-20T15:40:00+08:00,50
2016-04-20T15:50:00+08:00,70
2016-04-20T16:00:00+08:00,90
2016-04-20T16:10:00+08:00,80
2016-04-20T16:20:00+08:00,70
2016-04-20T16:30:00+08:00,70
2016-04-20T16:40:00+08:00,60
2016-04-20T16:50:00+08:00,60
2016-04-20T17:00:00+08:00,80
2016-04-20T17:10:00+08:00,80
2016-04-20T17:20:00+08:00,70
2016-04-20T17:30:00+08:00,80
2016-04-20T17:40:00+08:00,230
2016-04-20T17:50:00+08:00,540
2016-04-20T18:00:00+08:00,380
2016-04-20T18:10:00+08:00,300
2016-04-20T18:20:00+08:00,300
2016-04-20T18:30:00+08:00,270
2016-04-20T18:40:00+08:00,250
2016-04-20T18:50:00+08:00,210
2016-04-20T19:00:00+08:00,110
2016-04-20T19:10:00+08:00,110
2016-04-20T19:20:00+08:00,150
2016-04-20T19:30:00+08:00,120
2016-04-20T19:40:00+08:00,120
2016-04-20T19:50:00+08:00,110
2016-04-20T20:00:00+08:00,100
2016-04-20T20:10:00+08:00,100
2016-04-20T20:20:00+08:00,110
2016-04-20T20:30:00+08:00,110
2016-04-20T20:40:00+08:00,110
2016-04-20T20:50:00+08:00,120
2016-04-20T21:00:00+08:00,80
2016-04-20T21:10:00+08:00,110
2016-04-20T21:20:00+08:00,80
2016-04-20T21:30:00+08:00,70
2016-04-20T21:40:00+08:00,50
2016-04-20T21:50:00+08:00,50
2016-04-20T22:00:00+08:00,50
2016-04-20T22:10:00+08:00,50
2016-04-20T22:20:00+08:00,60
2016-04-20T22:30:00+08:00,40
2016-04-20T22:40:00+08:00,60
2016-04-20T22:50:00+08:00,60
2016-04-20T23:00:00+08:00,50
2016-04-20T23:10:00+08:00,60
2016-04-20T23:20:00+08:00,40
2016-04-20T23:30:00+08:00,50
2016-04-20T23:40:00+08:00,20
2016-04-20T23:50:00+08:00,30
2016-04-21T00:00:00+08:00,30
2016-04-21T00:10:00+08:00,60
2016-04-21T00:20:00+08:00,60
2016-04-21T00:30:00+08:00,60
2016-04-21T00:40:00+08:00,50
2016-04-21T00:50:00+08:00,50
2016-04-21T01:00:00+08:00,40
2016-04-21T01:10:00+08:00,50
2016-04-21T01:20:00+08:00,50
2016-04-21T01:30:00+08:00,60
2016-04-21T01:40:00+08:00,60
2016-04-21T01:50:00+08:00,60
2016-04-21T02:00:00+08:00,50
2016-04-21T02:10:00+08:00,50
2016-04-21T02:20:00+08:00,40
2016-04-21T02:30:00+08:00,50
2016-04-21T02:40:00+08:00,50
2016-04-21T02:50:00+08:00,50
2016-04-21T03:00:00+08:00,60
2016-04-21T03:10:00+08:00,50
2016-04-21T03:20:00+08:00,40
2016-04-21T03:30:00+08:00,30
2016-04-21T03:40:00+08:00,30
2016-04-21T03:50:00+08:00,30
2016-04-21T04:00:00+08:00,60
2016-04-21T04:10:00+08:00,40
2016-04-21T04:20:00+08:00,60
2016-04-21T04:30:00+08:00,50
2016-04-21T04:40:00+08:00,60
2016-04-21T04:50:00+08:00,50
2016-04-21T05:00:00+08:00,60
2016-04-21T05:10:00+08:00,80
2016-04-21T05:20:00+08:00,60
2016-04-21T05:30:00+08:00,60
2016-04-21T05:40:00+08:00,70
2016-04-21T05:50:00+08:00,80
2016-04-21T06:00:00+08:00,70
2016-04-21T06:10:00+08:00,120
2016-04-21T06:20:00+08:00,50
2016-04-21T06:30:00+08:00,50
2016-04-21T06:40:00+08:00,50
2016-04-21T06:50:00+08:00,30
2016-04-21T07:00:00+08:00,30
2016-04-21T07:10:00+08:00,30
2016-04-21T07:20:00+08:00,30
2016-04-21T07:30:00+08:00,60
2016-04-21T07:40:00+08:00,60
2016-04-21T07:50:00+08:00,50
2016-04-21T08:00:00+08:00,50
2016-04-21T08:10:00+08:00,50
2016-04-21T08:20:00+08:00,50
2016-04-21T08:30:00+08:00,50
2016-04-21T08:40:00+08:00,60
2016-04-21T08:50:00+08:00,50
2016-04-21T09:00:00+08:00,60
2016-04-21T09:10:00+08:00,50
2016-04-21T09:20:00+08:00,50
2016-04-21T09:30:00+08:00,50
2016-04-21T09:40:00+08:00,50
2016-04-21T09:50:00+08:00,50
2016-04-21T10:00:00+08:00,60
2016-04-21T10:10:00+08:00,70
2016-04-21T10:20:00+08:00,70
2016-04-21T10:30:00+08:00,40
2016-04-21T10:40:00+08:00,40
2016-04-21T10:50:00+08:00,30
2016-04-21T11:00:00+08:00,50
2016-04-21T11:10:00+08:00,50
2016-04-21T11:20:00+08:00,60
2016-04-21T11:30:00+08:00,50
2016-04-21T11:40:00+08:00,60
2016-04-21T11:50:00+08:00,60
2016-04-21T12:00:00+08:00,50
2016-04-21T12:10:00+08:00,50
2016-04-21T12:20:00+08:00,50
2016-04-21T12:30:00+08:00,50
2016-04-21T12:40:00+08:00,50
2016-04-21T12:50:00+08:00,50
2016-04-21T13:00:00+08:00,60
2016-04-21T13:10:00+08:00,50
2016-04-21T13:20:00+08:00,60
2016-04-21T13:30:00+08:00,70
2016-04-21T13:40:00+08:00,70
2016-04-21T13:50:00+08:00,60
2016-04-21T14:00:00+08:00,70
2016-04-21T14:10:00+08:00,40
2016-04-21T14:20:00+08:00,60
2016-04-21T14:30:00+08:00,60
2016-04-21T14:40:00+08:00,60
2016-04-21T14:50:00+08:00,80
2016-04-21T15:00:00+08:00,60
2016-04-21T15:10:00+08:00,60
2016-04-21T15:20:00+08:00,50
2016-04-21T15:30:00+08:00,50
2016-04-21T15:40:00+08:00,80
2016-04-21T15:50:00+08:00,80
2016-04-21T16:00:00+08:00,110
2016-04-21T16:10:00+08:00,80
2016-04-21T16:20:00+08:00,90
2016-04-21T16:30:00+08:00,90
2016-04-21T16:40:00+08:00,70
2016-04-21T16:50:00+08:00,80
2016-04-21T17:00:00+08:00,80
2016-04-21T17:10:00+08:00,120
2016-04-21T17:20:00+08:00,230
2016-04-21T17:30:00+08:00,310
2016-04-21T17:40:00+08:00,360
2016-04-21T17:50:00+08:00,110
2016-04-21T18:00:00+08:00,120
2016-04-21T18:10:00+08:00,120
2016-04-21T18:20:00+08:00,440
2016-04-21T18:30:00+08:00,150
2016-04-21T18:40:00+08:00,130
2016-04-21T18:50:00+08:00,120
2016-04-21T19:00:00+08:00,150
2016-04-21T19:10:00+08:00,130
